,Oración 1,Oración 2,Similitud
11,"los principios básicos de higiene deben respetarse, incluido lavarse las manos antes de tocarla.",uno debe tener mucha higiene al cocinar como lo es lavarse las manos antes de hacer algo.,0.6502782106399536
12,"los principios básicos de higiene deben respetarse, incluido lavarse las manos antes de tocarla.","si bien sous vide clasifica dentro de las técnicas de la cocina molecular, el método es muy sencillo y, como con la cocina tradicional, lo que importa es la temperatura y el tiempo.",0.6541070342063904
13,"sous vide es una forma perfectamente segura de cocinar, pero un pedazo de carne mal preparado será malo no importa cómo se cocine.","previo al manejo, el lavado de manos es imprescindible, así como las prácticas fundamentales de limpieza.",0.6757335066795349
14,"sous vide es una forma perfectamente segura de cocinar, pero un pedazo de carne mal preparado será malo no importa cómo se cocine.",otro procedimiento consiste en preservar la integridad de los ingredientes sin importar el tiempo al que estén expuestos al fuego conocido como sous vide.,0.6810187697410583
15,los sabores más delicados pueden preservarse con un poco de ciencia.,"por ejemplo, si el sabor es muy fino, éste puede mantenerse mejor aplicando cuestiones científicas.",0.6841843128204346
16,"dos décadas después de acuñado, el término gastronomía molecular le disgusta a algunos chefs.","después de 20 años acuñado el término, el término gastronomía molecular no es del agrado de algunos chefs.",0.6887786984443665
17,"ahora, cuando vas a un restaurante, esperas que te sorprendan, esperas reírte un rato y eso hace parte del atractivo de comer afuera. creo que ese es el cambio.","a pesar de que esta técnica en un principio no fue tomada en serio, hoy se llega a utilizar hasta en las cocinas familiares.",0.6893793344497681
18,"dos décadas después de acuñado, el término gastronomía molecular le disgusta a algunos chefs.",el vocablo gastronomía molecular no es del gusto de algunos cocineros aún veinte años después de ser acuñado.,0.6935948729515076
19,"los principios básicos de higiene deben respetarse, incluido lavarse las manos antes de tocarla.","la higiene más fundamental tiene que estar presente siempre, higienizarse antes de manipularla no es la exepción.",0.6971277594566345
20,"no obstante, cabe preguntarse cuánto de su influencia culinaria va a resistir el paso del tiempo.",pero falta cuestionarse si su influencia culinaria se mantendrá vigente.,0.7052128314971924
21,"no obstante, cabe preguntarse cuánto de su influencia culinaria va a resistir el paso del tiempo.","sin embargo, es interesante saber si esta influencia en la cocina perdurará.",0.706899106502533
22,"aunque sous vide es clasificado como técnica de cocina molecular, el método es muy simple y, como con la tradicional, lo importante es el tiempo y la temperatura.","pese a los platillos deliciosos y la aventura, algunos cocineros consideran a la gastronomía molecular no tanto como una revelación sino más bien una moda efímera.",0.708129346370697
23,los sabores más delicados pueden preservarse con un poco de ciencia.,gracias a la ciencia el sabor más ligero al paladar puede prevalecer.,0.7091269493103027
24,son empleadas normalmente para describir el estudio de cómo los alimentos cambian cuando se cocinan.,"su uso, por lo regular es dado para caracterizar académicamente las transformaciones ocurridas en la comida al ser preparadas.",0.7188345789909363
25,el elemento teatral de la cocina molecular también es muy atractivo para algunos.,para algunas personas no sólo les atrae la parte químico-científica sino también lo teatral de la cocina molecular.,0.7203172445297241
26,"ahora, cuando vas a un restaurante, esperas que te sorprendan, esperas reírte un rato y eso hace parte del atractivo de comer afuera. creo que ese es el cambio.",las experiencias en restaurantes son cambiantes y lo que realmente los hace atractivos son que los clientes esperan ser sorprendidos y pasar un buen rato de risas.,0.7208346724510193
27,los sabores más delicados pueden preservarse con un poco de ciencia.,gracias a la ciencia es que se han podido mantener sabores finos y sensibles.,0.7258365750312805
28,son empleadas normalmente para describir el estudio de cómo los alimentos cambian cuando se cocinan.,"usualmente, sirven para explicar la manera en que la comida presenta cambios al ser cocinada.",0.7287365794181824
29,son empleadas normalmente para describir el estudio de cómo los alimentos cambian cuando se cocinan.,son usados comúnmente para denotar a la ciencia de la transformación de los alimentos al prepararlos.,0.7302426695823669
30,"si bien algunas técnicas de cocina molecular, como la instilación al vacío y la centrifugación requieren una fuerte inversión e instrumentos especializados, también le han ayudado a los expertos a descubrir cosas como las temperaturas ideales en la cual cocinar nuestra comida favorita.","estas técnicas que son muy innovadoras, para muchos cocineros, son sólo una moda.",0.7310299873352051
31,el elemento teatral de la cocina molecular también es muy atractivo para algunos.,algunas personas también se sienten atraídos por la parte teatral de la cocina molecular.,0.7338904738426208
32,"los principios básicos de higiene deben respetarse, incluido lavarse las manos antes de tocarla.","la higiene debe prevalecer sin importar lo buena que sea la técnica de cocción, las manos siempre deben estar limpias a la hora de tocar la carne.",0.7379804849624634
33,"dos décadas después de acuñado, el término gastronomía molecular le disgusta a algunos chefs.","para algunos chefs la expresión gastronomía molecular no es de su agrado, a pesar de que fue creada hace veinte años.",0.7384393215179443
34,"dos décadas después de acuñado, el término gastronomía molecular le disgusta a algunos chefs.","después de dos décadas de acuñado, el término gastronomía molecular no es del agrado de algunos chefs.",0.7456124424934387
35,los sabores más delicados pueden preservarse con un poco de ciencia.,utilizando la ciencia los sabores más delicados se preservan.,0.7518397569656372
36,son empleadas normalmente para describir el estudio de cómo los alimentos cambian cuando se cocinan.,el uso común de estas expresiones refiere a la descripción del proceso de cocción de los alimentos.,0.7644880414009094
37,"dos décadas después de acuñado, el término gastronomía molecular le disgusta a algunos chefs.",algunos cocineros expertos desprecian el concepto de “gastronomía molecular” a veinte años de su creación.,0.765022337436676
38,"dos décadas después de acuñado, el término gastronomía molecular le disgusta a algunos chefs.",todavía tras veinte años a ciertos chefs no les agrada la expresión gastronomía molecular.,0.7658403515815735
39,el elemento teatral de la cocina molecular también es muy atractivo para algunos.,"por otro lado, a algunas personas, la teatralidad de la cocina molecular les resulta más interesante.",0.7687562704086304
40,"dos décadas después de acuñado, el término gastronomía molecular le disgusta a algunos chefs.","a veinte años de haber sido generalizado, la categoría de gastronomía molecular molesta a varios chefs.",0.7690739631652832
41,"ahora, cuando vas a un restaurante, esperas que te sorprendan, esperas reírte un rato y eso hace parte del atractivo de comer afuera. creo que ese es el cambio.",considero que el cambio se nota cuando el deseo de salir a comer se ve motivado por la idea de ir a reír y ser asombrado en algún restaurante.,0.769607424736023
42,"ahora, cuando vas a un restaurante, esperas que te sorprendan, esperas reírte un rato y eso hace parte del atractivo de comer afuera. creo que ese es el cambio.",considero que el cambio se nota cuando el deseo de salir a comer se ve motivado por la idea de ir a reír y ser asombrado en algún restaurante.,0.769607424736023
43,"si bien algunas técnicas de cocina molecular, como la instilación al vacío y la centrifugación requieren una fuerte inversión e instrumentos especializados, también le han ayudado a los expertos a descubrir cosas como las temperaturas ideales en la cual cocinar nuestra comida favorita.","con bolsas plásticas selladas al vacío sumergidas en agua caliente se logra el método sous-vide, cuya comida es famosa y es consecuencia de un empeño de encontrar una temperatura ideal al cocinar los alimentos más finos.",0.7707586288452148
44,"dos décadas después de acuñado, el término gastronomía molecular le disgusta a algunos chefs.","la gastronomía molecular no es del agrado de ciertos chefs, a pesar de ser un término acuñado hace dos décadas.",0.7715809345245361
45,"ahora, cuando vas a un restaurante, esperas que te sorprendan, esperas reírte un rato y eso hace parte del atractivo de comer afuera. creo que ese es el cambio.","hoy en día cuando se asiste a un restaurante se tiene la expectativa de que a uno le roben inesperadamente el aliento, soltar carcajada, eso es el principal punto de comer en los exteriores hogar. considero que estas cuestiones son la vuelta de tuerca.",0.7734691500663757
46,los sabores más delicados pueden preservarse con un poco de ciencia.,hay sabores únicos que sólo pueden ser preservados científicamente.,0.774012565612793
47,"no obstante, cabe preguntarse cuánto de su influencia culinaria va a resistir el paso del tiempo.","sin embargo, es cuestionable si, por su importancia, seguirá siendo así en algunos años.",0.7750650644302368
48,los sabores más delicados pueden preservarse con un poco de ciencia.,la preservación de sabores muy delicados es ahora posible gracias al conocimiento científico.,0.7777756452560425
49,"dos décadas después de acuñado, el término gastronomía molecular le disgusta a algunos chefs.","después de dos décadas de haber sido acuñado, el término gastronomía molecular aún causa revuelo entre algunos chefs.",0.7787708044052124
50,"la popularidad de la comida preparada con la técnica sous-vide, en la que se usan bolsas de plástico cerradas al vació para cocinar lentamente en agua, es uno de los resultados de esa obsesión de encontrar la temperatura perfecta para preparar los platos más delicados.","para llevar a cabo este tipo de procedimientos es necesario invertir en material especializado, aunque gracias a esto se ha podido identificar las temperaturas ideales para preparar los platillos.",0.7794007062911987
51,"a pesar de la aventura y las delicias, varios cocineros consideran a la gastronomía molecular no tanto como una revolución sino más bien una moda pasajera.","este proceso, aunque es considerado como científico, es muy simple y depende principalmente de la duración y la temperatura, tal como en el cocina tradicional.",0.7804969549179077
52,son empleadas normalmente para describir el estudio de cómo los alimentos cambian cuando se cocinan.,suelen usarse para nombrar al estudio de los cambios químicos que sufre la comida al cocinarse.,0.7813549041748047
53,son empleadas normalmente para describir el estudio de cómo los alimentos cambian cuando se cocinan.,"generalmente, se usan con el fin de exponer el cambio de la comida al cocinarse.",0.7819846272468567
54,el elemento teatral de la cocina molecular también es muy atractivo para algunos.,la excentricidad con la que se presentan los platos en la cocina molecular es uno de los factores que la hacen tan popular.,0.7826095819473267
55,el sous vide es un método de cocción que mantiene la integridad de los alimentos al calentarlos durante largos periodos a temperaturas relativamente bajas.,una técnica para coser llamada empacado al vacío conserva la comida íntegramente si se calientan a fuego bajo durante mucho tiempo.,0.7826139330863953
56,"la popularidad de la comida preparada con la técnica sous-vide, en la que se usan bolsas de plástico cerradas al vació para cocinar lentamente en agua, es uno de los resultados de esa obsesión de encontrar la temperatura perfecta para preparar los platos más delicados.","como el sous vide, en el cual se utilizan bolsas cerradas al vacío calentadas lento en agua para tener la temperatura perfecta al momento de cocinar platillos delicados.",0.7837839126586914
57,"como quiera que se le llame, la cocina científicamente avanzada le ha permitido a los maestros de la culinaria presentar platos divertidos y sorprendentes y crear delicias que antes eran difíciles de lograr.","este tipo de cocina moderna, sin importar el nombre que tenga, ha dejado que el avance gastronómico sea muy gratificante para los cocineros, ya que pueden presentar y crear nuevos platillos.",0.7844254374504089
58,"dos décadas después de acuñado, el término gastronomía molecular le disgusta a algunos chefs.","a pesar de llevar 20 años en uso, varios chefs aún rechazan el término gastronomía molecular.",0.785339891910553
59,"no obstante, cabe preguntarse cuánto de su influencia culinaria va a resistir el paso del tiempo.","sin embargo, es pertinente plantearse si los años no afectarán su impacto en la cocina.",0.7860898375511169
60,son empleadas normalmente para describir el estudio de cómo los alimentos cambian cuando se cocinan.,"por lo regular, son utilizadas para describir los estudios de como la comida cambia cuando es cocinada.",0.7871523499488831
61,"dos décadas después de acuñado, el término gastronomía molecular le disgusta a algunos chefs.","tras 20 años de haber adoptado la expresión gastronomía molecular, aún no les agrada a algunos chefs.",0.7886440753936768
62,"los principios básicos de higiene deben respetarse, incluido lavarse las manos antes de tocarla.",siempre se debe tener una buena higiene y lavarse las manos antes de tocar un pedazo de carne o cualquier comida.,0.7912343740463257
63,el elemento teatral de la cocina molecular también es muy atractivo para algunos.,la cocina molecular resulta atractiva para algunos gracias a su aspecto teatral.,0.7916772961616516
64,"a pesar de que la técnica del baño en agua alguna vez fue considerada por los chefs como un engaño, hoy en día es de uso tan generalizado que está llegando a los hogares.","esta es una técnica que se ha generalizado llegando hasta los hogares, sin importar que algunos chefs consideraron que no funcionaba.",0.7940286993980408
65,"dos décadas después de acuñado, el término gastronomía molecular le disgusta a algunos chefs.","iv lustros posteriores a ser establecido, el termino cocina molecular aún no termina de parecerles a algunos chefs.",0.7947469353675842
66,los sabores más delicados pueden preservarse con un poco de ciencia.,la ciencia permite preservar sabores más delicados.,0.7951578497886658
67,los sabores más delicados pueden preservarse con un poco de ciencia.,la ciencia ayuda a preservar los sabores más frágiles y apreciados.,0.7988700866699219
68,son empleadas normalmente para describir el estudio de cómo los alimentos cambian cuando se cocinan.,tales expresiones son usadas para referirse al estudio del cambio de los alimentos al ser cocinados.,0.7993512153625488
69,"ahora, cuando vas a un restaurante, esperas que te sorprendan, esperas reírte un rato y eso hace parte del atractivo de comer afuera. creo que ese es el cambio.","actualmente, ser sorprendido y reír un rato es parte del atractivo de comer en un restaurante, esta puede ser la razón del cambio.",0.7996383905410767
70,el sous vide es un método de cocción que mantiene la integridad de los alimentos al calentarlos durante largos periodos a temperaturas relativamente bajas.,el festival de alcachofa ahumada instantánea es algo de lo que se puede encontrar en este lugar. este platillo va acompañado de queso parmesano con oro de 24 kilates espolvoreado en un plato saturno lleno con humo de nogal.,0.8010127544403076
71,"la popularidad de la comida preparada con la técnica sous-vide, en la que se usan bolsas de plástico cerradas al vació para cocinar lentamente en agua, es uno de los resultados de esa obsesión de encontrar la temperatura perfecta para preparar los platos más delicados.","aunque los chefs opinaban que era un fraude el método de sumergir en agua, hoy es algo popular que ya se hace en casa. hoy en día, salir a comer llama la atención porque se busca el asombro, un momento de diversión. esa es la variación, en mi opinión.",0.8018442988395691
72,expresiones como cocina molecular o gastronomía molecular son más populares en los medios que en la hostelería.,nombres como “gastronomía (o cocina) molecular” son divulgados mayormente en televisión y revistas que en el ámbito hotelero.,0.8033189177513123
73,"como quiera que se le llame, la cocina científicamente avanzada le ha permitido a los maestros de la culinaria presentar platos divertidos y sorprendentes y crear delicias que antes eran difíciles de lograr.","sin importar el término utilizado, este tipo de cocina científica avanzada permite crear platillos fuera de lo común y divertidos, además experimentar con los sabores para lograr nuevas delicias.",0.8036922812461853
74,"dos décadas después de acuñado, el término gastronomía molecular le disgusta a algunos chefs.","veinte años después de adoptado, el término “gastronomía molecular” no termina de agradarle a ciertos chefs.",0.8044963479042053
75,son empleadas normalmente para describir el estudio de cómo los alimentos cambian cuando se cocinan.,suelen utilizarse para referirse al estudio de los alimentos y sus cambios al ser cocinados.,0.8052653670310974
76,los sabores más delicados pueden preservarse con un poco de ciencia.,las degustaciones más delicadas pueden hacerse duraderos gracias al empleo de la ciencia.,0.8106142282485962
77,los sabores más delicados pueden preservarse con un poco de ciencia.,los sabores más finos pueden conservarse gracias a la ciencia.,0.8106920719146729
78,"ahora, cuando vas a un restaurante, esperas que te sorprendan, esperas reírte un rato y eso hace parte del atractivo de comer afuera. creo que ese es el cambio.",el cambio en la actualidad consiste en que parte del atractivo de salir a comer es la expectativa de que te sorprendan y reírte un rato.,0.8107901215553284
79,el elemento teatral de la cocina molecular también es muy atractivo para algunos.,que la cocina molecular sea tan rimbombante la hace muy llamativa también.,0.8109316825866699
80,"la empresa de catering caterers bubble, de londres, incorpora técnicas moleculares en gran parte de su menú.","dentro de esta área, la parte visual es también muy importante.",0.8112025856971741
81,"a pesar de la aventura y las delicias, varios cocineros consideran a la gastronomía molecular no tanto como una revolución sino más bien una moda pasajera.","muchos cocineros opinan que, por muy curiosa que sea , la cocina molecular es solo una moda pasajera.",0.811811625957489
82,"dos décadas después de acuñado, el término gastronomía molecular le disgusta a algunos chefs.","el concepto de cocina molecular, 20 años después de acuñado, aún molesta a los chefs.",0.8133166432380676
83,"los principios básicos de higiene deben respetarse, incluido lavarse las manos antes de tocarla.","debe tenerse toda la higiene necesaria, principalmente lavarse las manos.",0.8133623003959656
84,"la técnica, usada en laboratorios de química antes que en las cocinas, hierve líquido a la temperatura mínima usando bajas presiones e impidiendo así que el calor destruya las moléculas del sabor.","es decir, el líquido se hierve a muy baja temperatura y presión, lo que evita que el calor se deshaga de las moléculas que dan el sabor; todo esto se realizaba sólo en laboratorios, no en la cocina.",0.8140478730201721
85,"como quiera que se le llame, la cocina científicamente avanzada le ha permitido a los maestros de la culinaria presentar platos divertidos y sorprendentes y crear delicias que antes eran difíciles de lograr.","sin importar el término, los expertos culinarios han logrado presentar platillos divertidos y sorprendentes, así como crear delicias inusuales que se han logrado gracias al avance culinario.",0.8151108026504517
86,"la congelación con deshidratación, uno de los nuevos métodos empleados en los restaurantes experimentales, maximiza el sabor y la textura en cada bocado.","en los negocios culinarios que practican pruebas, se congela y luego se extrae el agua para potenciar el sabor y textura en cada cucharada.",0.8154863119125366
87,"aunque sous vide es clasificado como técnica de cocina molecular, el método es muy simple y, como con la tradicional, lo importante es el tiempo y la temperatura.","en el procedimiento sous-vide, la duración y la temperatura son igual de relevantes que en las técnicas clásicas, a pesar de su categorización como perteneciente a la cocina molecular, esta no es una técnica compleja.",0.8158931136131287
88,"no obstante, cabe preguntarse cuánto de su influencia culinaria va a resistir el paso del tiempo.","sin embargo, es importantes medir el impacto culinario que se tendrá tras el tiempo.",0.8177952766418457
89,"sous vide es una forma perfectamente segura de cocinar, pero un pedazo de carne mal preparado será malo no importa cómo se cocine.","sous vide es muy seguro a la hora de cocinar, sin embargo cuando la carne se prepara mal, su sabor será malo sin importar la forma en la que se cocine.",0.8192691802978516
90,"sous vide es una forma perfectamente segura de cocinar, pero un pedazo de carne mal preparado será malo no importa cómo se cocine.","esta técnica es muy segura, pero debe ponerse especial atención al punto de cocción de la carne, la carne mal cocinada siempre resulta mala.",0.8204522728919983
91,"los principios básicos de higiene deben respetarse, incluido lavarse las manos antes de tocarla.",el frotamiento repetitivo de las manos con jabón para su posterior enjuague con agua es seguir las normativas de higiene y esto es muy importante antes de entrar en contacto.,0.820651650428772
92,"ahora, cuando vas a un restaurante, esperas que te sorprendan, esperas reírte un rato y eso hace parte del atractivo de comer afuera. creo que ese es el cambio.","hogaño, al ir a un comedor, las expectativas de reír por momentos y de llevarte una sorpresa son muy altas, por eso, la idea de comer fuera de casa es bastante encantadora. posiblemente, eso es lo diferente.",0.8213586211204529
93,"a pesar de que la técnica del baño en agua alguna vez fue considerada por los chefs como un engaño, hoy en día es de uso tan generalizado que está llegando a los hogares.","aunque el método del baño en agua fue considerado un fraude por los chefs, recientemente se ha popularizado e incluso se comienza a utilizar en las casas.",0.821662425994873
94,"la popularidad de la comida preparada con la técnica sous-vide, en la que se usan bolsas de plástico cerradas al vació para cocinar lentamente en agua, es uno de los resultados de esa obsesión de encontrar la temperatura perfecta para preparar los platos más delicados.",el sous-vide alcanzó gran popularidad por los resultados que se obtienen con ella a partir del uso de temperaturas ideales usando bolsas plásticas llenas de agua cerradas al vacío para cocinar paulatinamente.,0.8231654167175293
95,"la empresa de catering caterers bubble, de londres, incorpora técnicas moleculares en gran parte de su menú.","la compañía restaurantera londinense, caterers bubble, utiliza una serie de métodos moleculares en casi todo lo que ofrece.",0.8248100280761719
96,"dos décadas después de acuñado, el término gastronomía molecular le disgusta a algunos chefs.","incluso 20 años después, a algunos chef seguía sin convencerlos el nombre de gastronomía molecular.",0.8250805735588074
97,"la empresa de catering caterers bubble, de londres, incorpora técnicas moleculares en gran parte de su menú.","una empresa que utiliza varias de estas técnicas en su menú se encuentra en londres, se trata de caterers bubble.",0.8251441717147827
98,"la técnica, usada en laboratorios de química antes que en las cocinas, hierve líquido a la temperatura mínima usando bajas presiones e impidiendo así que el calor destruya las moléculas del sabor.","para impedir que el calor aniquile las moléculas saborizantes, es utilizada una técnica que ha sido utilizada por los químicos antes que los cocineros: se pone el líquido al punto de ebullición mínimo utilizando baja presión.",0.8255720734596252
99,"aunque sous vide es clasificado como técnica de cocina molecular, el método es muy simple y, como con la tradicional, lo importante es el tiempo y la temperatura.","la serie de pasos simples y tradicionales que se encuentran en relacionados con el tiempo y la temperatura son muy importantes, sous vide las sigue, eso no impide que sea clasificado como gastronomía molecular.",0.8257061243057251
100,"a pesar de que la técnica del baño en agua alguna vez fue considerada por los chefs como un engaño, hoy en día es de uso tan generalizado que está llegando a los hogares.","si bien la práctica del baño en agua ha sido estimada por algunos cocineros como fraudulenta, en la actualidad su uso mayoritario ha permeado en los hogares.",0.8261473178863525
101,"ahora, cuando vas a un restaurante, esperas que te sorprendan, esperas reírte un rato y eso hace parte del atractivo de comer afuera. creo que ese es el cambio.","en mi opinión, el cambio está en la atracción de comer afuera, ir a un restaurante, esperar ser sorprendido y reír un rato.",0.8275538682937622
102,"a pesar de la aventura y las delicias, varios cocineros consideran a la gastronomía molecular no tanto como una revolución sino más bien una moda pasajera.","muchos creen que la gastronomía molecular no es más que una moda y no una revolución, aunque haya traído comida deliciosa.",0.828131377696991
103,el elemento teatral de la cocina molecular también es muy atractivo para algunos.,la teatralidad que se encuentra en la cocina molecular también es llamativo para algunas personas.,0.828143298625946
104,"no obstante, cabe preguntarse cuánto de su influencia culinaria va a resistir el paso del tiempo.","a pesar de esto, es válido cuestionarse en que medida esta corriente culinaria resistirá el pasar de los años.",0.8282747268676758
105,son empleadas normalmente para describir el estudio de cómo los alimentos cambian cuando se cocinan.,se utilizan principalmente para explicar el estudio de la transformación de los alimentos durante su preparación.,0.8288285732269287
106,"sous vide es una forma perfectamente segura de cocinar, pero un pedazo de carne mal preparado será malo no importa cómo se cocine.","esta técnica es bastante buena y segura, sin embargo cualquier alimento (sobre todo de origen animal) si está mal cocinado puede causar daño.",0.8291394710540771
107,"no obstante, cabe preguntarse cuánto de su influencia culinaria va a resistir el paso del tiempo.","sin embargo, no se sabe si su presencia en la cocina continúe con el transcurso del tiempo.",0.8293182253837585
108,"no obstante, cabe preguntarse cuánto de su influencia culinaria va a resistir el paso del tiempo.","podemos preguntarnos, aún así, si su influencia culinaria resistirá los embates del tiempo.",0.830130934715271
109,expresiones como cocina molecular o gastronomía molecular son más populares en los medios que en la hostelería.,"en los medios escuchamos constantemente los términos “gastronomía molecular” o “cocina molecular”, pero en la hostelería no son tan empleados.",0.832468569278717
110,"la congelación con deshidratación, uno de los nuevos métodos empleados en los restaurantes experimentales, maximiza el sabor y la textura en cada bocado.",un nuevo método empleado en los restaurantes experimentales es la congelación con deshidratación cuyo propósito es maximizar la textura y el sabor en cada mordisco.,0.8327985405921936
111,"la congelación con deshidratación, uno de los nuevos métodos empleados en los restaurantes experimentales, maximiza el sabor y la textura en cada bocado.",un nuevo método empleado en los restaurantes experimentales es la congelación con deshidratación cuyo propósito es maximizar la textura y el sabor en cada mordisco.,0.8327985405921936
112,"aunque sous vide es clasificado como técnica de cocina molecular, el método es muy simple y, como con la tradicional, lo importante es el tiempo y la temperatura.","la temperatura y el tiempo son lo más relevante tanto en la cocina molecular como en la tradicional, incluso en técnicas como el sous vide.",0.8329939842224121
113,"como quiera que se le llame, la cocina científicamente avanzada le ha permitido a los maestros de la culinaria presentar platos divertidos y sorprendentes y crear delicias que antes eran difíciles de lograr.",varios chefs han podido crear platillos nuevos e inventar delicias antes inimaginables debido a esta preparación de alimentos por medio de la ciencia avanzada.,0.8334417939186096
114,los sabores más delicados pueden preservarse con un poco de ciencia.,"sin mucha ciencia, se puede preservar los más delicados sabores.",0.8334808945655823
115,"no obstante, cabe preguntarse cuánto de su influencia culinaria va a resistir el paso del tiempo.","sin embargo, no es posible saber el tiempo que durará la influencia de esta curiosa cocina.",0.8344558477401733
116,"la empresa de catering caterers bubble, de londres, incorpora técnicas moleculares en gran parte de su menú.",caterers bubble es una firma de catering ubicada en londres. ella usa métodos moleculares que conforman su menú.,0.8360689282417297
117,expresiones como cocina molecular o gastronomía molecular son más populares en los medios que en la hostelería.,"los términos ""cocina molecular"" o ""gastronomía molecular"" tienen más popularidad en los canales de comunicación que en la hostelería.",0.8360809683799744
118,"los principios básicos de higiene deben respetarse, incluido lavarse las manos antes de tocarla.","la higiene debe estar asegurada, como el valado de manos antes de cocinar.",0.8364191055297852
119,"los principios básicos de higiene deben respetarse, incluido lavarse las manos antes de tocarla.","siempre se deben seguir las reglas básicas de higiene, como lo es el lavado de manos antes de manipular cualquier alimento.",0.8369276523590088
120,"no obstante, cabe preguntarse cuánto de su influencia culinaria va a resistir el paso del tiempo.","sin embargo, queda la duda de cuánto tiempo resistirá su influencia culinaria.",0.8369429707527161
121,"dos décadas después de acuñado, el término gastronomía molecular le disgusta a algunos chefs.","el término ""gastronomía molecular"" aún molesta a varios chefs actualmente, a pesar de haber pasado veinte años desde su formación.",0.8374778032302856
122,expresiones como cocina molecular o gastronomía molecular son más populares en los medios que en la hostelería.,"el nombre de cocina o gastronomía “molecular” suele usarse más que nada en la publicidad, poco se escucha en la hostelería.",0.837883472442627
123,el sous vide es un método de cocción que mantiene la integridad de los alimentos al calentarlos durante largos periodos a temperaturas relativamente bajas.,"para asegurar la integridad de los alimentos se cocinan durante grandes lapsos con poco calor, esta técnica es llamada sous vide.",0.838372528553009
124,"la congelación con deshidratación, uno de los nuevos métodos empleados en los restaurantes experimentales, maximiza el sabor y la textura en cada bocado.","a hervir con muy baja temperatura y presiones también bajas para preservar las moléculas del sabor, esta técnica fue tomada de la química.",0.8392642140388489
125,"la popularidad de la comida preparada con la técnica sous-vide, en la que se usan bolsas de plástico cerradas al vació para cocinar lentamente en agua, es uno de los resultados de esa obsesión de encontrar la temperatura perfecta para preparar los platos más delicados.","los alimentos más delicados requieren temperaturas exactas para su elaboración, para ello se usa el popular sous-vide que por medio de bolsas plásticas cerradas herméticamente sin aire en su interior se sumergen en agua caliente.",0.8402442336082458
126,el sous vide es un método de cocción que mantiene la integridad de los alimentos al calentarlos durante largos periodos a temperaturas relativamente bajas.,la técnica de cocimiento al vacío prolonga la plenitud de la comida al incrementar su temperatura de forma leve por lapsos prolongados.,0.8407999873161316
127,los sabores más delicados pueden preservarse con un poco de ciencia.,una pizca de tecnología e innovación es capaz de conservar los rasgos más sutiles de los alimentos.,0.8409541845321655
128,el sous vide es un método de cocción que mantiene la integridad de los alimentos al calentarlos durante largos periodos a temperaturas relativamente bajas.,"una de las técnicas para cocinar y conservar la plenitud de la comida al calentarla por largo tiempo y en temperaturas no tan altas, sous vide.",0.8417009711265564
129,son empleadas normalmente para describir el estudio de cómo los alimentos cambian cuando se cocinan.,por lo general se usan para estudiar la forma en que cambian los alimentos al cocinarlos.,0.8420283794403076
130,"el sutil aroma de los pétalos de rosa, por ejemplo, puede ser extraído con la destilación al vacío.",la destilación al vacio permite sacar la suave fragancia del petalo de rosa.,0.8424990177154541
