,Oración 1,Oración 2,Similitud
21,"en el imperio de los mongoles (que sojuzgó a toda la china) esta peculiar manera de conservar los peces se olvidó completamente: en realidad, los mongoles pereferían la carne al pescado!","durante el período del imperio mongol que se expandió por el territorio chino, esta forma de conservar el pescado quedó parcialmente olvidada, quizás por ser las costumbres mongolas más carnívoras.",0.7513741850852966
22,antes de ese periodo el sushi era famoso en japón.,pero anterior al período mongol el sushi se había expandido por la zona del mar del japón.,0.7548502087593079
23,este método para conservar el pescado hace también que las enzimas del pescado generen el saborizante inosina monofosfato.,"este método de conservación de pescados enteros, hace además que los propios enzimas del pescado generen un potente saborizante denominado inosina monofosfato (imp).",0.7690938711166382
24,"los pueblos que había junto al mar no necesitaban hacer esto, pues todo el año tenían alimento del mar, o sea pescado.",las poblaciones de la costa no necesitaban aplicar estos métodos de conservación ya que disponían de pescado durante todo el año.,0.7704330682754517
25,ello provocaría una revolución en las costumbres alimenticias relacionadas con el pescado.,en la época del siglo xvii se inventaba el vinagre de arroz y pronto cambiaría la forma de comer el nare-zushi (narezushi).,0.7741906642913818
26,"uno de los alimentos que se echa a perder es el pescado, por eso hace mucho tiempo se usaban diferentes formas fáciles como ahumar y salazar.","el pescado es un alimento perecedero, es por esta razón por la que en la antigüedad se empleaban diversos métodos simples como el ahumado o el salazón.",0.7779804468154907
27,esta forma de hacer duraderos los pescados provoca que las mismas enzimas de dicho alimento suelten un saborizante fuerte que se llama inosina monofosfato.,"este método de conservación de pescados enteros, hace además que los propios enzimas del pescado generen un potente saborizante denominado inosina monofosfato (imp).",0.7796844840049744
28,"﻿uno de los alimentos que se echa a perder es el pescado, por eso hace mucho tiempo se usaban diferentes formas fáciles como ahumar y salazar.","el pescado es un alimento perecedero, es por esta razón por la que en la antigüedad se empleaban diversos métodos simples como el ahumado o el salazón.",0.7930197715759277
29,para quedarse el pescado en japón se multiplico este plato.,en japón este plato proliferó bajo el concepto de una nueva forma de conservar el pescado.,0.8010414242744446
30,para quedarse el pescado en japón se multiplico este plato.,en japón este plato proliferó bajo el concepto de una nueva forma de conservar el pescado.,0.8010414242744446
31,por ser el tipo de sushi más común  fue el más vendido en las zonas más pobres de osaka.,este tipo de sushi se hizo muy popular y pronto se vendía en puestos callejeros en las zonas más humildes de osaka.,0.8028594851493835
32,"﻿en la antigüedad se usaban mucho el pescado para ahumar y salazar, esto era porque era un alimento que se echaba a perder muy rápido.","el pescado es un alimento perecedero, es por esta razón por la que en la antigüedad se empleaban diversos métodos simples como el ahumado o el salazón.",0.8117482662200928
33,es muy grato el consumo del pescado a pesar del gusto que tiene la gente.,a pesar de todo el sabor del pescado es agradable para el consumo humano (con toques ácidos).,0.8197249174118042
34,"como resultado se obtiene un pescado que se conserva en una pieza, pero con un mal olor.",el resultado era un pescado conservado en una pieza y con un olor desagradable.,0.8208589553833008
35,para conservar el pescado en japón se multiplico este plato.,en japón este plato proliferó bajo el concepto de una nueva forma de conservar el pescado.,0.8242305517196655
36,"el resultado es un pez entero increíblemente bien conservado, pero realmente con muy mal olor.",el resultado era un pescado conservado en una pieza y con un olor desagradable.,0.8262140154838562
37,"pero anterior a ese período, el sushi ya estaba difundido por todo el mar japonés.",pero anterior al período mongol el sushi se había expandido por la zona del mar del japón.,0.8282967209815979
38,gracias a ser el tipo de sushi más común fue el más vendido en las zonas más pobres de todo osaka.,este tipo de sushi se hizo muy popular y pronto se vendía en puestos callejeros en las zonas más humildes de osaka.,0.8302443623542786
39,gracias a ser el tipo de sushi más común fue el más vendido en las zonas más pobres de todo osaka.,este tipo de sushi se hizo muy popular y pronto se vendía en puestos callejeros en las zonas más humildes de osaka.,0.8302443623542786
40,el arroz fermentado fue después descubierto como comestible aunque con un gusto acido y oloroso.,"es muy posible que poco a poco se dieran cuenta que el arroz del proceso de fermentación era igualmente comestible, pero un sabor ácido y con un fuerte olor a pescado.",0.8329392075538635
41,sin embargo su sabor (ligeramente  ácido en el paladar y la lengua) es muy agradable para los humanos.,a pesar de todo el sabor del pescado es agradable para el consumo humano (con toques ácidos).,0.8426302075386047
42,"los campesinos que cultivaban arroz  junto al río mekong se dieron cuenta de que podrían conservar el pescado con arroz cocido, ahí, se fermenta y da varios productos químicos que dan aroma y sabor, estos son: ácido láctico y acético, o sea el vinagre.","los cultivadores de arroz a lo largo del río mekong descubrieron la forma de conservar durante largos períodos de tiempo el pescado en arroz cocido, donde la fermentación proporciona diversos compuestos químicos que aromatizan y proporcionan sabor: ácido láctico y ácido acético (vinagre).",0.8478379249572754
43,"el vinagre de arroz, inventado entre 1600 y 1700, iba a impactar definitivamente la manera de comer el nare-zushi.",en la época del siglo xvii se inventaba el vinagre de arroz y pronto cambiaría la forma de comer el nare-zushi (narezushi).,0.8501476049423218
44,esta manera de conservar al pescado fue olvidada y todo seguro gracias a que las costumbres mongolas fueran las mas carnívoras durante el imperio mongol.,"durante el período del imperio mongol que se expandió por el territorio chino, esta forma de conservar el pescado quedó parcialmente olvidada, quizás por ser las costumbres mongolas más carnívoras.",0.8530900478363037
45,pero anterior al periodo mongol ya se había dado a conocer el sushi a lo largo del mar del japón.,pero anterior al período mongol el sushi se había expandido por la zona del mar del japón.,0.8541339039802551
46,"los métodos de los chinos fueron sumamente innovadores, pues el arroz se enmohecía con aspergillus oryzae y se metían los peces en recipientes completamente herméticos.",el proceso que se empleaba en china era muy novedoso se dejaba enmohecer el arroz con aspergillus oryzae que tiene un aspecto de polvo verde y se metían los pescados enteros en ánforas bien selladas.,0.8558482527732849
47,como esta nueva preparación de hacer el sushi fue más rápida le llamaron de manera distinta con el nombre de haya-zushi que significa sushi rápido.,"a esta nueva forma de ingerir el pescado crudo con arroz la denominaron haya-zushi (sushi rápido), debido a que su preparación era mucho más simple y rápida.",0.860528290271759
48,como esta nueva preparación de hacer el sushi fue más rápida le llamaron de manera distinta con el nombre de haya-zushi que significa sushi rápido.,"a esta nueva forma de ingerir el pescado crudo con arroz la denominaron haya-zushi (sushi rápido), debido a que su preparación era mucho más simple y rápida.",0.860528290271759
49,como esta nueva preparación de hacer el sushi fue más rápida le llamaron de manera distinta con el nombre de haya-zushi que significa sushi rápido.,"a esta nueva forma de ingerir el pescado crudo con arroz la denominaron haya-zushi (sushi rápido), debido a que su preparación era mucho más simple y rápida.",0.860528290271759
50,"este tipo de conserva de pescado hace que sus propias enzimas generen inosina monofosfato, poderoso saborizante.","este método de conservación de pescados enteros, hace además que los propios enzimas del pescado generen un potente saborizante denominado inosina monofosfato (imp).",0.8624973893165588
51,hoy en día conocemos esta forma de preparar el sushi rápidamente y la tenemos como una de las comidas del fast food.,esta preparación rápida del sushi es la que se conoce mayoritariamente en la actualidad y su preparación rápida la ha convertido en un elemento de fast food.,0.8630318641662598
52,"los habitantes a lo largo del río mekong que cultivaban arroz descubrieron  que podían conservar el pescado en arroz cocido por mucho tiempo, ya que mediante la fermentación se producen varios compuestos químicos que aromatizan y dan sabor: ácido láctico y ácido acético.","los cultivadores de arroz a lo largo del río mekong descubrieron la forma de conservar durante largos períodos de tiempo el pescado en arroz cocido, donde la fermentación proporciona diversos compuestos químicos que aromatizan y proporcionan sabor: ácido láctico y ácido acético (vinagre).",0.8635752201080322
53,"poco a poco, la gente vio que también el arroz se podía comer, sólo que apestaba a pescado y sabía ácido.","es muy posible que poco a poco se dieran cuenta que el arroz del proceso de fermentación era igualmente comestible, pero un sabor ácido y con un fuerte olor a pescado.",0.8649933934211731
54,lo que concluyo del pescado conservado  fue un muy mal olor y en una sola pieza.,el resultado era un pescado conservado en una pieza y con un olor desagradable.,0.8652371168136597
55,"fue durante el imperio de los mongoles que se expendió esta receta por china, luego fue olvidada.","durante el período del imperio mongol que se expandió por el territorio chino, esta forma de conservar el pescado quedó parcialmente olvidada, quizás por ser las costumbres mongolas más carnívoras.",0.8672930002212524
56,"la nueva forma de comer así pescado crudo con arroz le llamaron sushi rápido, pues era simple y mucho más rápido prepararlo.","a esta nueva forma de ingerir el pescado crudo con arroz la denominaron haya-zushi (sushi rápido), debido a que su preparación era mucho más simple y rápida.",0.8683885335922241
57,el vinagre de arroz se invento en el siglo xvii y así modificar la manera en la que se comía el nare-zushi.,en la época del siglo xvii se inventaba el vinagre de arroz y pronto cambiaría la forma de comer el nare-zushi (narezushi).,0.8716208934783936
58,el vinagre de arroz se invento en el siglo xvii y así modificar la manera en la que se comía el nare-zushi.,en la época del siglo xvii se inventaba el vinagre de arroz y pronto cambiaría la forma de comer el nare-zushi (narezushi).,0.8716208934783936
59,el vinagre de arroz se invento en el siglo xvii y así modificar la manera en la que se comía el nare-zushi.,en la época del siglo xvii se inventaba el vinagre de arroz y pronto cambiaría la forma de comer el nare-zushi (narezushi).,0.8716208934783936
60,"la manera de conservar el pescado en salazón lo efectuaban los pobladores a lo largo del río mekong, con lo que hoy se conoce en japón como shiokara, un tipo de salsa de pescado muy parecida al garum romano.","la forma de conservar el pescado en salazón era aplicable a las poblaciones que vivían a lo largo del río mekong, hoy en día es conocida en japón con el nombre de shiokara, una especie de salsa de pescado (similar al garum romano).",0.872567892074585
61,"una curiosa referencia sobre el uso del sushi en japón (datando del siglo vi, como atestiguan los documentos yororitsuryo) menciona al sushi como pago de impuestos.","una de las referencias escritas más tempranas sobre el uso del sushi en japón data del año 718 como parte de un tratado de leyes denominado yororitsuryo, en el se hace referencia al uso del sushi como forma de pago de impuestos.",0.8825363516807556
62,"a partir de ese momento, surgió el hayasushi, cuya preparación era veloz y fácil.","a esta nueva forma de ingerir el pescado crudo con arroz la denominaron haya-zushi (sushi rápido), debido a que su preparación era mucho más simple y rápida.",0.8865792751312256
63,"gracias a esta última técnica, en 718 el sushi hace acto de aparición en japón, pero más que un alimento, el sushi se utilizaba como forma de pago de impuestos, lo cual estaba estipulado en una ley llamada yororitsuryo.","una de las referencias escritas más tempranas sobre el uso del sushi en japón data del año 718 como parte de un tratado de leyes denominado yororitsuryo, en el se hace referencia al uso del sushi como forma de pago de impuestos.",0.8867501020431519
64,"esta variedad de sushi se convirtió en la hizo más popular, de forma que rápido se llegó a vender en la calle de los barrios pobres de osaka.",este tipo de sushi se hizo muy popular y pronto se vendía en puestos callejeros en las zonas más humildes de osaka.,0.8882438540458679
65,"en el reino mongol prácticamente ninguna técnica de conservación de sushi se desarrollo, ya que ellos eran partidarios más por la carne.","durante el período del imperio mongol que se expandió por el territorio chino, esta forma de conservar el pescado quedó parcialmente olvidada, quizás por ser las costumbres mongolas más carnívoras.",0.8893148303031921
66,"por otro lado, describir el vinagre con arroz recién hecho, provocó el descubrimiento de la inutilidad de fermentar el pescado para que supiera a naresushi.","el descubrimiento del vinagre de arroz, hizo que se mezclase el vinagre con el arroz recién cocinado y se descubriera que no era necesario fermentar el pescado para obtener los sabores y aromas del nare-sushi.",0.8914620876312256
67,"debido a su preparación simple, eficaz y rápida, a esta nueva forma de comer arroz con pescado crudo se le denominó sushi rápido.","a esta nueva forma de ingerir el pescado crudo con arroz la denominaron haya-zushi (sushi rápido), debido a que su preparación era mucho más simple y rápida.",0.898858368396759
68,en la antigüedad se empleaban diversos métodos simples como el ahumado o el salazón del pescado para conservarlo.,"el pescado es un alimento perecedero, es por esta razón por la que en la antigüedad se empleaban diversos métodos simples como el ahumado o el salazón.",0.8999598026275635
69,la elaboración del sushi rápido es la que se conoce mas como comida-rápida o fast- food en el presente.,esta preparación rápida del sushi es la que se conoce mayoritariamente en la actualidad y su preparación rápida la ha convertido en un elemento de fast food.,0.9003869295120239
70,"las poblaciones costeras, al disponer de peces frescos a todo momento, no requerían de ningún método especial de conservación.",las poblaciones de la costa no necesitaban aplicar estos métodos de conservación ya que disponían de pescado durante todo el año.,0.905941605567932
71,"en cambio, en el siglo xvii se desarrolló en japón una nueva técnica de conservación del pescado, una basada en vinagre de arroz.",en japón este plato proliferó bajo el concepto de una nueva forma de conservar el pescado.,0.9067179560661316
72,"en el rio mekong se han encontrado maneras de mantener el pescado en arroz cocido en conserva gracias a los conservadores de arroz, se producían distintos químicos que perfuman y proporcionan sabor: acido láctico y acido acético (vinagre).","los cultivadores de arroz a lo largo del río mekong descubrieron la forma de conservar durante largos períodos de tiempo el pescado en arroz cocido, donde la fermentación proporciona diversos compuestos químicos que aromatizan y proporcionan sabor: ácido láctico y ácido acético (vinagre).",0.9107876420021056
73,no era necesario usar estos métodos de conservar el pescado en las poblaciones de la costa porque el pescado lo tenían todo el año.,las poblaciones de la costa no necesitaban aplicar estos métodos de conservación ya que disponían de pescado durante todo el año.,0.913743495941162
74,"su preparación posterior, tras sacarlo del recipiente es sencilla: se destripa, se elimina el arroz y se coloca en piezas para servirlo.","su preparación posterior, tras sacarlo de las ánforas era simple: se le quitaban las entrañas, se tiraba el arroz y la carne se disponía en piezas para su consumo.",0.9138705730438232
75,lo que resulta era un pescado conservado en una pieza y con un aroma desagradable,el resultado era un pescado conservado en una pieza y con un olor desagradable.,0.91419780254364
76,"después de ponerlo fuera de los recipientes que mencionamos antes, es muy fácil prepararlo; se le quitan las tripas, se tira a la basura el arroz y se dispersa en pedazos para comerse.","su preparación posterior, tras sacarlo de las ánforas era simple: se le quitaban las entrañas, se tiraba el arroz y la carne se disponía en piezas para su consumo.",0.914774477481842
77,este alimento se hizo conocido y se empezó a vender mucho en las calles pobres de osaka.,este tipo de sushi se hizo muy popular y pronto se vendía en puestos callejeros en las zonas más humildes de osaka.,0.9148247241973876
78,"el método para conservar sazonado el pescado solía ser factible de realizarse en los pueblos que existían en el río mekong, actualmente se le conoce como shiokara en japón, es una tipo de salsa de pescado.","la forma de conservar el pescado en salazón era aplicable a las poblaciones que vivían a lo largo del río mekong, hoy en día es conocida en japón con el nombre de shiokara, una especie de salsa de pescado (similar al garum romano).",0.9157007336616516
79,"por supuesto están técnicas sólo las utilizaban regiones donde no había abastecimiento de pescado, pero en zonas donde sí lo había, como las de la costa, no necesitaban de estas técnicas de conservación.",las poblaciones de la costa no necesitaban aplicar estos métodos de conservación ya que disponían de pescado durante todo el año.,0.9172622561454772
80,esta receta proliferó en japón como una manera sumamente inteligente de conservar el pescado.,en japón este plato proliferó bajo el concepto de una nueva forma de conservar el pescado.,0.918723464012146
81,"la manera de conservar el pescado salado era usado por las poblaciones del río mekong, hoy en día conocida como shiokara (salsa de pescado).","la forma de conservar el pescado en salazón era aplicable a las poblaciones que vivían a lo largo del río mekong, hoy en día es conocida en japón con el nombre de shiokara, una especie de salsa de pescado (similar al garum romano).",0.9191750288009644
82,"el descubrimiento del vinagre de arroz, permitió descubrir que era innecesario fermentar el pescado para obtener los mismos sabores y aromas del nare-sushi.","el descubrimiento del vinagre de arroz, hizo que se mezclase el vinagre con el arroz recién cocinado y se descubriera que no era necesario fermentar el pescado para obtener los sabores y aromas del nare-sushi.",0.9193018078804016
83,"el moho transforma los carbohidratos presentes en el arroz, por una acción de las enzimas que transforman las complejas cadenas de carbohidratos en glucosa; igualmente, las enzimas digestivas de los peces rompen las proteínas generando aminoácidos.","el moho se dedica a consumir los hidratos de carbono existentes en el arroz debido a la acción de los enzimas, éstos poseen la capacidad de transformar las cadenas complejas de hidratos de carbono presentes en arroz azúcares simples (glucosa), de la misma forma estos enzimas digestivos del propio pescado rompen las proteínas de su carne para obtener los diferentes aminoácidos.",0.9200772047042848
84,"el alimento marino con aletas y escamas es una comida que se descompone con el tiempo, por eso en tiempos antiguos solían usarse varias formas sencillas como el ahumado o la salación.","el pescado es un alimento perecedero, es por esta razón por la que en la antigüedad se empleaban diversos métodos simples como el ahumado o el salazón.",0.9264497756958008
85,"en el siglo diecisiete, partir de la receta antes dicha, surgió el vinagre de arroz como una nueva forma de comer el narezushi.",en la época del siglo xvii se inventaba el vinagre de arroz y pronto cambiaría la forma de comer el nare-zushi (narezushi).,0.9289631843566896
86,"de esto, resultó un pescado conservado en un solo trozo y con mal olor.",el resultado era un pescado conservado en una pieza y con un olor desagradable.,0.9314481616020204
87,el sushi se fue extendiendo por la zona del mar de japón antes del periodo mongol.,pero anterior al período mongol el sushi se había expandido por la zona del mar del japón.,0.9326603412628174
88,el sushi se fue extendiendo por la zona del mar de japón antes del periodo mongol.,pero anterior al período mongol el sushi se había expandido por la zona del mar del japón.,0.9326603412628174
89,el sushi se fue extendiendo por la zona del mar de japón antes del periodo mongol.,pero anterior al período mongol el sushi se había expandido por la zona del mar del japón.,0.9326603412628174
90,lo que resulta era un pescado conservado en una pieza y con un aroma desagradable.,el resultado era un pescado conservado en una pieza y con un olor desagradable.,0.9340998530387878
91,en el rio mekong ahora en japón conocido como shiokara han creado una manera de  mantener al pescado en salazón y así inventar una clase de salsa de pescado muy parecida al garum romano.,"la forma de conservar el pescado en salazón era aplicable a las poblaciones que vivían a lo largo del río mekong, hoy en día es conocida en japón con el nombre de shiokara, una especie de salsa de pescado (similar al garum romano).",0.9357547760009766
92,"los cultivadores de arroz del río mekong crearon la manera de conservar el pescado durante muchísimo tiempo en arroz cocido, pues dicha fermentación engendra moléculas químicas como el vinagre que aromatizan y dan mucho sabor.","los cultivadores de arroz a lo largo del río mekong descubrieron la forma de conservar durante largos períodos de tiempo el pescado en arroz cocido, donde la fermentación proporciona diversos compuestos químicos que aromatizan y proporcionan sabor: ácido láctico y ácido acético (vinagre).",0.9379783868789672
93,"hay testimonios de que como parte de las leyes del tratado llamado yororitsuryo, en el año 718 el sushi se utilizaba para pagar impuestos.","una de las referencias escritas más tempranas sobre el uso del sushi en japón data del año 718 como parte de un tratado de leyes denominado yororitsuryo, en el se hace referencia al uso del sushi como forma de pago de impuestos.",0.9382779598236084
94,el proceso empleado en china fue muy novedoso: se enmohecía el arroz con una enzima parecida a un polvo verdoso y se introducía todo el pescado en recipientes cerrados.,el proceso que se empleaba en china era muy novedoso se dejaba enmohecer el arroz con aspergillus oryzae que tiene un aspecto de polvo verde y se metían los pescados enteros en ánforas bien selladas.,0.9426700472831726
95,"el moho consume los hidratos de carbono del arroz (por la acción de los enzimas), que transforman las cadenas de hidratos de carbono en glucosa.","el moho se dedica a consumir los hidratos de carbono existentes en el arroz debido a la acción de los enzimas, éstos poseen la capacidad de transformar las cadenas complejas de hidratos de carbono presentes en arroz azúcares simples (glucosa), de la misma forma estos enzimas digestivos del propio pescado rompen las proteínas de su carne para obtener los diferentes aminoácidos.",0.943207621574402
96,"para prepararlo después, se sacaba de las ánforas, se le retiraban las entrañas, el arroz se retiraba y ya entonces se ponía la carne en piezas para comerse.","su preparación posterior, tras sacarlo de las ánforas era simple: se le quitaban las entrañas, se tiraba el arroz y la carne se disponía en piezas para su consumo.",0.9448429942131042
97,"durante le época del imperio mongol se expandió el territorio chino, esta forma de conservar el pescado quedo prácticamente en el olvido, tal vez por la costumbres mongolas mas carnívoras.","durante el período del imperio mongol que se expandió por el territorio chino, esta forma de conservar el pescado quedó parcialmente olvidada, quizás por ser las costumbres mongolas más carnívoras.",0.9473892450332642
98,"durante le época del imperio mongol se expandió el territorio chino, esta forma de conservar el pescado quedo prácticamente en el olvido, tal vez por la costumbres mongolas mas carnívoras.","durante el período del imperio mongol que se expandió por el territorio chino, esta forma de conservar el pescado quedó parcialmente olvidada, quizás por ser las costumbres mongolas más carnívoras.",0.9473892450332642
99,"el moho consume los carbohidratos de carbono que hay en el arroz por medio de la acción las enzimas, quienes tienen la función de hacer que las cadenas complejas de hidratos de carbono del arroz se hagan azúcares  simples, o sea glucosa, así mismo, las enzimas digestivas del mismo pescado rompen las proteínas de su cuerpo para hacer varios aminoácidos.","el moho se dedica a consumir los hidratos de carbono existentes en el arroz debido a la acción de los enzimas, éstos poseen la capacidad de transformar las cadenas complejas de hidratos de carbono presentes en arroz azúcares simples (glucosa), de la misma forma estos enzimas digestivos del propio pescado rompen las proteínas de su carne para obtener los diferentes aminoácidos.",0.9491982460021972
100,aun así con todo el sabor del pescado es agradable para el consumo humano (con toques ácidos).,a pesar de todo el sabor del pescado es agradable para el consumo humano (con toques ácidos).,0.9498499631881714
101,aun así con todo el sabor del pescado es agradable para el consumo humano (con toques ácidos).,a pesar de todo el sabor del pescado es agradable para el consumo humano (con toques ácidos).,0.9498499631881714
102,"posiblemente se fueron dando cuenta que este arroz del proceso de fermentación también era comestible, aunque con un elevado olor a pescado y sabor ácido.","es muy posible que poco a poco se dieran cuenta que el arroz del proceso de fermentación era igualmente comestible, pero un sabor ácido y con un fuerte olor a pescado.",0.949908435344696
103,"a esta forma de conservación de pescados enteros, hace que los enzimas del pescado hacen un fuerte saborizante llamada inosina monofosfato (imp).","este método de conservación de pescados enteros, hace además que los propios enzimas del pescado generen un potente saborizante denominado inosina monofosfato (imp).",0.9533770680427552
104,"a esta forma de conservación de pescados enteros, hace que los enzimas del pescado hacen un fuerte saborizante llamada inosina monofosfato (imp).","este método de conservación de pescados enteros, hace además que los propios enzimas del pescado generen un potente saborizante denominado inosina monofosfato (imp).",0.9533770680427552
105,"la gente que cultivaba arroz a lo largo del rio mekong encontraron la manera de conservar durante largo tiempo el pescado en arroz cocido, donde la fermentación proporciona diversos compuestos químicos que aromatizan y dejan un sabor ácido láctico y ácido acético (vinagre).","los cultivadores de arroz a lo largo del río mekong descubrieron la forma de conservar durante largos períodos de tiempo el pescado en arroz cocido, donde la fermentación proporciona diversos compuestos químicos que aromatizan y proporcionan sabor: ácido láctico y ácido acético (vinagre).",0.953558623790741
106,"la gente que cultivaba arroz a lo largo del rio mekong encontraron la manera de conservar durante largo tiempo el pescado en arroz cocido, donde la fermentación proporciona diversos compuestos químicos que aromatizan y dejan un sabor ácido láctico y ácido acético (vinagre).","los cultivadores de arroz a lo largo del río mekong descubrieron la forma de conservar durante largos períodos de tiempo el pescado en arroz cocido, donde la fermentación proporciona diversos compuestos químicos que aromatizan y proporcionan sabor: ácido láctico y ácido acético (vinagre).",0.953558623790741
107,"para el sushi en china se usaba un proceso innovador, para eso se necesita dejar el arroz con aspergillus oryzae a que se enmohezca, este tiene una apariencia de polvo verde; después en un cántaro  bien cerrado se mete el pescado.",el proceso que se empleaba en china era muy novedoso se dejaba enmohecer el arroz con aspergillus oryzae que tiene un aspecto de polvo verde y se metían los pescados enteros en ánforas bien selladas.,0.956469714641571
108,"es muy probable que con el paso del tiempo se den cuenta que el arroz del proceso de fermentación se comía también, pero un sabor ácido y con fuerte aroma a pescado.","es muy posible que poco a poco se dieran cuenta que el arroz del proceso de fermentación era igualmente comestible, pero un sabor ácido y con un fuerte olor a pescado.",0.9575724005699158
