,Oración 1,Oración 2,Similitud
15,el tequila es reconocida como la bebida más representativa de méxico.,para poder seguir manteniendo estos estándares de calidad existe un organismo que se encarga de hacer efectiva la norma oficial del tequila.,0.7534177303314209
16,el tequila es reconocida como la bebida más representativa de méxico.,"a finales de los 90’ se estipulo una reunión, que desde entonces se realiza a mediados de diciembre, en la que se congregan todos los implicados en la  producción del tequila.",0.5548703670501709
17,el tequila es reconocida como la bebida más representativa de méxico.,esta organización se encarga de la seguridad de la calidad del producto mediante un certificado validado en el 99.,0.7689217925071716
18,el tequila es reconocida como la bebida más representativa de méxico.,los encargados de llevar a cabo este control pertenecen a una empresa privada sin fines de lucro.,0.5851424336433411
19,el tequila es reconocida como la bebida más representativa de méxico.,aunque el tequila fue publicita en distintitos medios de comunicación desde los 80’ fue hasta los 90’ cuando la bebida alcanzo mayor popularidad.,0.6374974846839905
20,el tequila es reconocida como la bebida más representativa de méxico.,gracias al gran auge del tequila se convirtió en un negocio con grandes ingresos para las empresas y para el país.,0.6322748064994812
21,el tequila es reconocida como la bebida más representativa de méxico.,convirtió en un símbolo representativo del país que ayudo a atraer atención al país y al mercado nacional.,0.6049158573150635
22,el tequila es reconocida como la bebida más representativa de méxico.,a pesar de que es considerado un producto nacional fue gracias a la intervención de empresarios de otros países lo que ayudo a que esto sucediera.,0.6975319981575012
23,el tequila es reconocida como la bebida más representativa de méxico.,mediante el mercado internacional se logró que el tequila fuera reconocido mundialmente.,0.5747182369232178
24,esta bebida se ha ganado un lugar importante entre los símbolos de identidad nacional.,en méxico la bebida más (distinguida) popular es el tequila.,0.43619203567504883
25,esta bebida se ha ganado un lugar importante entre los símbolos de identidad nacional.,"aunque el tequila y el mezcal parecen ser diferentes, la realidad es que el tequila es una especie de mezcal.",0.7080812454223633
26,esta bebida se ha ganado un lugar importante entre los símbolos de identidad nacional.,"el destilado de agave que se utiliza para preparar el tequila se realiza solo en zonas específicas de méxico, por esta razón es un producto de origen registrado",0.8164757490158081
27,esta bebida se ha ganado un lugar importante entre los símbolos de identidad nacional.,"en las piñas del agave hay azúcar que es necesario (se debe) extraer de las fibras para fabricar el tequila. dependiendo de las características de este producto, se elige la bebida que se fabricara.",0.7258832454681396
28,esta bebida se ha ganado un lugar importante entre los símbolos de identidad nacional.,posteriormente el tequila es envasado o destinado a la elaboración del tequila añejo.,0.6239796280860901
29,esta bebida se ha ganado un lugar importante entre los símbolos de identidad nacional.,"según la cantidad de glucosa  del agave que se empleó en la fabricación, la bebida puede ser agave en su totalidad o tequila.",0.7331559062004089
30,esta bebida se ha ganado un lugar importante entre los símbolos de identidad nacional.,"debido a sus peculiaridades se catalogan en blanco, añejo, de reserva o reposado.",0.7064047455787659
31,esta bebida se ha ganado un lugar importante entre los símbolos de identidad nacional.,para obtener el tequila joven se combina el blanco con un poco de cualquier otro.,0.6980314254760742
32,esta bebida se ha ganado un lugar importante entre los símbolos de identidad nacional.,cada casa tequilera tiene cierta calidad que les es dada por la reserva a la que pertenezcan aunque esto no es  obligatoriamente regulado.,0.586621105670929
33,esta bebida se ha ganado un lugar importante entre los símbolos de identidad nacional.,"si bien, al principio, el tequila no se pensó como una bebida para combinar actualmente hay un gran número de tragos que se pueden preparar con él.",0.677209198474884
34,esta bebida se ha ganado un lugar importante entre los símbolos de identidad nacional.,"en méxico existen diez empresas productoras de tequila estimadas como las más relevantes en el mercado por su calidad y trayectoria, entre ellas la más destaca es la josé cuervo.",0.7464941740036011
35,esta bebida se ha ganado un lugar importante entre los símbolos de identidad nacional.,"cuando ciertos productos de consumo son creados solo en regiones específicas se les da denominación de origen, que es una forma que los resguarda legalmente.",0.740597128868103
36,esta bebida se ha ganado un lugar importante entre los símbolos de identidad nacional.,en otros lugares hay quienes intentan usar la fama que ya tiene esos productos para impulsar los propios.,0.6627249121665955
37,esta bebida se ha ganado un lugar importante entre los símbolos de identidad nacional.,para poder usar la denominación de origen es necesario que los productos mantengan un alto nivel calidad y seguir utilizando técnicas artesanales.,0.7142059803009033
38,esta bebida se ha ganado un lugar importante entre los símbolos de identidad nacional.,"hay otras bebidas que también tienen formas específicas para ser producidas, por ejemplo: con el vino es necesario usar las uvas de la misma zona en la que se produce el vino.",0.7534871101379395
39,esta bebida se ha ganado un lugar importante entre los símbolos de identidad nacional.,para poder seguir manteniendo estos estándares de calidad existe un organismo que se encarga de hacer efectiva la norma oficial del tequila.,0.789341926574707
40,esta bebida se ha ganado un lugar importante entre los símbolos de identidad nacional.,"a finales de los 90’ se estipulo una reunión, que desde entonces se realiza a mediados de diciembre, en la que se congregan todos los implicados en la  producción del tequila.",0.7386879920959473
41,esta bebida se ha ganado un lugar importante entre los símbolos de identidad nacional.,esta organización se encarga de la seguridad de la calidad del producto mediante un certificado validado en el 99.,0.7557849884033203
42,esta bebida se ha ganado un lugar importante entre los símbolos de identidad nacional.,los encargados de llevar a cabo este control pertenecen a una empresa privada sin fines de lucro.,0.6206607222557068
43,esta bebida se ha ganado un lugar importante entre los símbolos de identidad nacional.,aunque el tequila fue publicita en distintitos medios de comunicación desde los 80’ fue hasta los 90’ cuando la bebida alcanzo mayor popularidad.,0.652479350566864
44,esta bebida se ha ganado un lugar importante entre los símbolos de identidad nacional.,gracias al gran auge del tequila se convirtió en un negocio con grandes ingresos para las empresas y para el país.,0.746284008026123
45,esta bebida se ha ganado un lugar importante entre los símbolos de identidad nacional.,convirtió en un símbolo representativo del país que ayudo a atraer atención al país y al mercado nacional.,0.6689461469650269
46,esta bebida se ha ganado un lugar importante entre los símbolos de identidad nacional.,a pesar de que es considerado un producto nacional fue gracias a la intervención de empresarios de otros países lo que ayudo a que esto sucediera.,0.726106584072113
47,esta bebida se ha ganado un lugar importante entre los símbolos de identidad nacional.,mediante el mercado internacional se logró que el tequila fuera reconocido mundialmente.,0.743255615234375
48,"al ser una bebida distinta al mezcal, se cree que no tendría relación en aspectos de elaboración con el tequila, pero es considerado como un tipo específico de mezcal.",en méxico la bebida más (distinguida) popular es el tequila.,0.5599913597106934
49,"al ser una bebida distinta al mezcal, se cree que no tendría relación en aspectos de elaboración con el tequila, pero es considerado como un tipo específico de mezcal.",el tequila ha logrado ser uno de los principales elementos que identifican la cultura mexicana,0.7059034109115601
50,"al ser una bebida distinta al mezcal, se cree que no tendría relación en aspectos de elaboración con el tequila, pero es considerado como un tipo específico de mezcal.","el destilado de agave que se utiliza para preparar el tequila se realiza solo en zonas específicas de méxico, por esta razón es un producto de origen registrado",0.9063296914100647
51,"al ser una bebida distinta al mezcal, se cree que no tendría relación en aspectos de elaboración con el tequila, pero es considerado como un tipo específico de mezcal.","en las piñas del agave hay azúcar que es necesario (se debe) extraer de las fibras para fabricar el tequila. dependiendo de las características de este producto, se elige la bebida que se fabricara.",0.8191225528717041
52,"al ser una bebida distinta al mezcal, se cree que no tendría relación en aspectos de elaboración con el tequila, pero es considerado como un tipo específico de mezcal.",posteriormente el tequila es envasado o destinado a la elaboración del tequila añejo.,0.8143064975738525
53,"al ser una bebida distinta al mezcal, se cree que no tendría relación en aspectos de elaboración con el tequila, pero es considerado como un tipo específico de mezcal.","según la cantidad de glucosa  del agave que se empleó en la fabricación, la bebida puede ser agave en su totalidad o tequila.",0.7900617718696594
54,"al ser una bebida distinta al mezcal, se cree que no tendría relación en aspectos de elaboración con el tequila, pero es considerado como un tipo específico de mezcal.","debido a sus peculiaridades se catalogan en blanco, añejo, de reserva o reposado.",0.7571163177490234
55,"al ser una bebida distinta al mezcal, se cree que no tendría relación en aspectos de elaboración con el tequila, pero es considerado como un tipo específico de mezcal.",para obtener el tequila joven se combina el blanco con un poco de cualquier otro.,0.8473708629608154
56,"al ser una bebida distinta al mezcal, se cree que no tendría relación en aspectos de elaboración con el tequila, pero es considerado como un tipo específico de mezcal.",cada casa tequilera tiene cierta calidad que les es dada por la reserva a la que pertenezcan aunque esto no es  obligatoriamente regulado.,0.7774494886398315
57,"al ser una bebida distinta al mezcal, se cree que no tendría relación en aspectos de elaboración con el tequila, pero es considerado como un tipo específico de mezcal.","si bien, al principio, el tequila no se pensó como una bebida para combinar actualmente hay un gran número de tragos que se pueden preparar con él.",0.8856605887413025
58,"al ser una bebida distinta al mezcal, se cree que no tendría relación en aspectos de elaboración con el tequila, pero es considerado como un tipo específico de mezcal.","en méxico existen diez empresas productoras de tequila estimadas como las más relevantes en el mercado por su calidad y trayectoria, entre ellas la más destaca es la josé cuervo.",0.7742079496383667
59,"al ser una bebida distinta al mezcal, se cree que no tendría relación en aspectos de elaboración con el tequila, pero es considerado como un tipo específico de mezcal.","cuando ciertos productos de consumo son creados solo en regiones específicas se les da denominación de origen, que es una forma que los resguarda legalmente.",0.821073055267334
60,"al ser una bebida distinta al mezcal, se cree que no tendría relación en aspectos de elaboración con el tequila, pero es considerado como un tipo específico de mezcal.",en otros lugares hay quienes intentan usar la fama que ya tiene esos productos para impulsar los propios.,0.6916043758392334
61,"al ser una bebida distinta al mezcal, se cree que no tendría relación en aspectos de elaboración con el tequila, pero es considerado como un tipo específico de mezcal.",para poder usar la denominación de origen es necesario que los productos mantengan un alto nivel calidad y seguir utilizando técnicas artesanales.,0.8092404007911682
62,"al ser una bebida distinta al mezcal, se cree que no tendría relación en aspectos de elaboración con el tequila, pero es considerado como un tipo específico de mezcal.","hay otras bebidas que también tienen formas específicas para ser producidas, por ejemplo: con el vino es necesario usar las uvas de la misma zona en la que se produce el vino.",0.8839699029922485
63,"al ser una bebida distinta al mezcal, se cree que no tendría relación en aspectos de elaboración con el tequila, pero es considerado como un tipo específico de mezcal.",para poder seguir manteniendo estos estándares de calidad existe un organismo que se encarga de hacer efectiva la norma oficial del tequila.,0.845754861831665
64,"al ser una bebida distinta al mezcal, se cree que no tendría relación en aspectos de elaboración con el tequila, pero es considerado como un tipo específico de mezcal.","a finales de los 90’ se estipulo una reunión, que desde entonces se realiza a mediados de diciembre, en la que se congregan todos los implicados en la  producción del tequila.",0.6893001794815063
65,"al ser una bebida distinta al mezcal, se cree que no tendría relación en aspectos de elaboración con el tequila, pero es considerado como un tipo específico de mezcal.",esta organización se encarga de la seguridad de la calidad del producto mediante un certificado validado en el 99.,0.760274350643158
66,"al ser una bebida distinta al mezcal, se cree que no tendría relación en aspectos de elaboración con el tequila, pero es considerado como un tipo específico de mezcal.",los encargados de llevar a cabo este control pertenecen a una empresa privada sin fines de lucro.,0.6345869302749634
67,"al ser una bebida distinta al mezcal, se cree que no tendría relación en aspectos de elaboración con el tequila, pero es considerado como un tipo específico de mezcal.",aunque el tequila fue publicita en distintitos medios de comunicación desde los 80’ fue hasta los 90’ cuando la bebida alcanzo mayor popularidad.,0.5750266313552856
68,"al ser una bebida distinta al mezcal, se cree que no tendría relación en aspectos de elaboración con el tequila, pero es considerado como un tipo específico de mezcal.",gracias al gran auge del tequila se convirtió en un negocio con grandes ingresos para las empresas y para el país.,0.8245024085044861
69,"al ser una bebida distinta al mezcal, se cree que no tendría relación en aspectos de elaboración con el tequila, pero es considerado como un tipo específico de mezcal.",convirtió en un símbolo representativo del país que ayudo a atraer atención al país y al mercado nacional.,0.7988669276237488
70,"al ser una bebida distinta al mezcal, se cree que no tendría relación en aspectos de elaboración con el tequila, pero es considerado como un tipo específico de mezcal.",a pesar de que es considerado un producto nacional fue gracias a la intervención de empresarios de otros países lo que ayudo a que esto sucediera.,0.8222832083702087
71,"al ser una bebida distinta al mezcal, se cree que no tendría relación en aspectos de elaboración con el tequila, pero es considerado como un tipo específico de mezcal.",mediante el mercado internacional se logró que el tequila fuera reconocido mundialmente.,0.8126164078712463
72,el nombre tequila es un término de origen controlado y que designa el destilado de agave elaborado en regiones determinadas de méxico.,en méxico la bebida más (distinguida) popular es el tequila.,0.7080948948860168
73,el nombre tequila es un término de origen controlado y que designa el destilado de agave elaborado en regiones determinadas de méxico.,el tequila ha logrado ser uno de los principales elementos que identifican la cultura mexicana,0.6867427229881287
74,el nombre tequila es un término de origen controlado y que designa el destilado de agave elaborado en regiones determinadas de méxico.,"aunque el tequila y el mezcal parecen ser diferentes, la realidad es que el tequila es una especie de mezcal.",0.8645811676979065
75,el nombre tequila es un término de origen controlado y que designa el destilado de agave elaborado en regiones determinadas de méxico.,"en las piñas del agave hay azúcar que es necesario (se debe) extraer de las fibras para fabricar el tequila. dependiendo de las características de este producto, se elige la bebida que se fabricara.",0.8162685036659241
76,el nombre tequila es un término de origen controlado y que designa el destilado de agave elaborado en regiones determinadas de méxico.,posteriormente el tequila es envasado o destinado a la elaboración del tequila añejo.,0.8297728300094604
77,el nombre tequila es un término de origen controlado y que designa el destilado de agave elaborado en regiones determinadas de méxico.,"según la cantidad de glucosa  del agave que se empleó en la fabricación, la bebida puede ser agave en su totalidad o tequila.",0.7571174502372742
78,el nombre tequila es un término de origen controlado y que designa el destilado de agave elaborado en regiones determinadas de méxico.,"debido a sus peculiaridades se catalogan en blanco, añejo, de reserva o reposado.",0.7108067274093628
79,el nombre tequila es un término de origen controlado y que designa el destilado de agave elaborado en regiones determinadas de méxico.,para obtener el tequila joven se combina el blanco con un poco de cualquier otro.,0.8261359333992004
80,el nombre tequila es un término de origen controlado y que designa el destilado de agave elaborado en regiones determinadas de méxico.,cada casa tequilera tiene cierta calidad que les es dada por la reserva a la que pertenezcan aunque esto no es  obligatoriamente regulado.,0.5506600737571716
81,el nombre tequila es un término de origen controlado y que designa el destilado de agave elaborado en regiones determinadas de méxico.,"si bien, al principio, el tequila no se pensó como una bebida para combinar actualmente hay un gran número de tragos que se pueden preparar con él.",0.6343163847923279
82,el nombre tequila es un término de origen controlado y que designa el destilado de agave elaborado en regiones determinadas de méxico.,"en méxico existen diez empresas productoras de tequila estimadas como las más relevantes en el mercado por su calidad y trayectoria, entre ellas la más destaca es la josé cuervo.",0.818135678768158
83,el nombre tequila es un término de origen controlado y que designa el destilado de agave elaborado en regiones determinadas de méxico.,"cuando ciertos productos de consumo son creados solo en regiones específicas se les da denominación de origen, que es una forma que los resguarda legalmente.",0.7399172186851501
84,el nombre tequila es un término de origen controlado y que designa el destilado de agave elaborado en regiones determinadas de méxico.,en otros lugares hay quienes intentan usar la fama que ya tiene esos productos para impulsar los propios.,0.5726117491722107
85,el nombre tequila es un término de origen controlado y que designa el destilado de agave elaborado en regiones determinadas de méxico.,para poder usar la denominación de origen es necesario que los productos mantengan un alto nivel calidad y seguir utilizando técnicas artesanales.,0.7863267064094543
86,el nombre tequila es un término de origen controlado y que designa el destilado de agave elaborado en regiones determinadas de méxico.,"hay otras bebidas que también tienen formas específicas para ser producidas, por ejemplo: con el vino es necesario usar las uvas de la misma zona en la que se produce el vino.",0.8228333592414856
87,el nombre tequila es un término de origen controlado y que designa el destilado de agave elaborado en regiones determinadas de méxico.,para poder seguir manteniendo estos estándares de calidad existe un organismo que se encarga de hacer efectiva la norma oficial del tequila.,0.814947783946991
88,el nombre tequila es un término de origen controlado y que designa el destilado de agave elaborado en regiones determinadas de méxico.,"a finales de los 90’ se estipulo una reunión, que desde entonces se realiza a mediados de diciembre, en la que se congregan todos los implicados en la  producción del tequila.",0.6267595887184143
89,el nombre tequila es un término de origen controlado y que designa el destilado de agave elaborado en regiones determinadas de méxico.,esta organización se encarga de la seguridad de la calidad del producto mediante un certificado validado en el 99.,0.8434426784515381
90,el nombre tequila es un término de origen controlado y que designa el destilado de agave elaborado en regiones determinadas de méxico.,los encargados de llevar a cabo este control pertenecen a una empresa privada sin fines de lucro.,0.6193406581878662
91,el nombre tequila es un término de origen controlado y que designa el destilado de agave elaborado en regiones determinadas de méxico.,aunque el tequila fue publicita en distintitos medios de comunicación desde los 80’ fue hasta los 90’ cuando la bebida alcanzo mayor popularidad.,0.6552317142486572
92,el nombre tequila es un término de origen controlado y que designa el destilado de agave elaborado en regiones determinadas de méxico.,gracias al gran auge del tequila se convirtió en un negocio con grandes ingresos para las empresas y para el país.,0.8275506496429443
93,el nombre tequila es un término de origen controlado y que designa el destilado de agave elaborado en regiones determinadas de méxico.,convirtió en un símbolo representativo del país que ayudo a atraer atención al país y al mercado nacional.,0.7512169480323792
94,el nombre tequila es un término de origen controlado y que designa el destilado de agave elaborado en regiones determinadas de méxico.,a pesar de que es considerado un producto nacional fue gracias a la intervención de empresarios de otros países lo que ayudo a que esto sucediera.,0.6938218474388123
95,el nombre tequila es un término de origen controlado y que designa el destilado de agave elaborado en regiones determinadas de méxico.,mediante el mercado internacional se logró que el tequila fuera reconocido mundialmente.,0.7729450464248657
96,"para su elaboración, primero se extraen azúcares contenidos en las piñas de agave y se separan de la fibra. después, se decide qué bebida se elaborará a partir de sus componentes.",en méxico la bebida más (distinguida) popular es el tequila.,0.3304174840450287
97,"para su elaboración, primero se extraen azúcares contenidos en las piñas de agave y se separan de la fibra. después, se decide qué bebida se elaborará a partir de sus componentes.",el tequila ha logrado ser uno de los principales elementos que identifican la cultura mexicana,0.6338326930999756
98,"para su elaboración, primero se extraen azúcares contenidos en las piñas de agave y se separan de la fibra. después, se decide qué bebida se elaborará a partir de sus componentes.","aunque el tequila y el mezcal parecen ser diferentes, la realidad es que el tequila es una especie de mezcal.",0.5986969470977783
99,"para su elaboración, primero se extraen azúcares contenidos en las piñas de agave y se separan de la fibra. después, se decide qué bebida se elaborará a partir de sus componentes.","el destilado de agave que se utiliza para preparar el tequila se realiza solo en zonas específicas de méxico, por esta razón es un producto de origen registrado",0.8098776340484619
100,"para su elaboración, primero se extraen azúcares contenidos en las piñas de agave y se separan de la fibra. después, se decide qué bebida se elaborará a partir de sus componentes.",posteriormente el tequila es envasado o destinado a la elaboración del tequila añejo.,0.614568829536438
101,"para su elaboración, primero se extraen azúcares contenidos en las piñas de agave y se separan de la fibra. después, se decide qué bebida se elaborará a partir de sus componentes.","según la cantidad de glucosa  del agave que se empleó en la fabricación, la bebida puede ser agave en su totalidad o tequila.",0.8513413071632385
102,"para su elaboración, primero se extraen azúcares contenidos en las piñas de agave y se separan de la fibra. después, se decide qué bebida se elaborará a partir de sus componentes.","debido a sus peculiaridades se catalogan en blanco, añejo, de reserva o reposado.",0.8911865949630737
103,"para su elaboración, primero se extraen azúcares contenidos en las piñas de agave y se separan de la fibra. después, se decide qué bebida se elaborará a partir de sus componentes.",para obtener el tequila joven se combina el blanco con un poco de cualquier otro.,0.6447231769561768
104,"para su elaboración, primero se extraen azúcares contenidos en las piñas de agave y se separan de la fibra. después, se decide qué bebida se elaborará a partir de sus componentes.",cada casa tequilera tiene cierta calidad que les es dada por la reserva a la que pertenezcan aunque esto no es  obligatoriamente regulado.,0.6050083041191101
105,"para su elaboración, primero se extraen azúcares contenidos en las piñas de agave y se separan de la fibra. después, se decide qué bebida se elaborará a partir de sus componentes.","si bien, al principio, el tequila no se pensó como una bebida para combinar actualmente hay un gran número de tragos que se pueden preparar con él.",0.7347188591957092
106,"para su elaboración, primero se extraen azúcares contenidos en las piñas de agave y se separan de la fibra. después, se decide qué bebida se elaborará a partir de sus componentes.","en méxico existen diez empresas productoras de tequila estimadas como las más relevantes en el mercado por su calidad y trayectoria, entre ellas la más destaca es la josé cuervo.",0.772090494632721
107,"para su elaboración, primero se extraen azúcares contenidos en las piñas de agave y se separan de la fibra. después, se decide qué bebida se elaborará a partir de sus componentes.","cuando ciertos productos de consumo son creados solo en regiones específicas se les da denominación de origen, que es una forma que los resguarda legalmente.",0.8145619630813599
108,"para su elaboración, primero se extraen azúcares contenidos en las piñas de agave y se separan de la fibra. después, se decide qué bebida se elaborará a partir de sus componentes.",en otros lugares hay quienes intentan usar la fama que ya tiene esos productos para impulsar los propios.,0.7025759816169739
109,"para su elaboración, primero se extraen azúcares contenidos en las piñas de agave y se separan de la fibra. después, se decide qué bebida se elaborará a partir de sus componentes.",para poder usar la denominación de origen es necesario que los productos mantengan un alto nivel calidad y seguir utilizando técnicas artesanales.,0.708026111125946
110,"para su elaboración, primero se extraen azúcares contenidos en las piñas de agave y se separan de la fibra. después, se decide qué bebida se elaborará a partir de sus componentes.","hay otras bebidas que también tienen formas específicas para ser producidas, por ejemplo: con el vino es necesario usar las uvas de la misma zona en la que se produce el vino.",0.8071639537811279
111,"para su elaboración, primero se extraen azúcares contenidos en las piñas de agave y se separan de la fibra. después, se decide qué bebida se elaborará a partir de sus componentes.",para poder seguir manteniendo estos estándares de calidad existe un organismo que se encarga de hacer efectiva la norma oficial del tequila.,0.8335291147232056
112,"para su elaboración, primero se extraen azúcares contenidos en las piñas de agave y se separan de la fibra. después, se decide qué bebida se elaborará a partir de sus componentes.","a finales de los 90’ se estipulo una reunión, que desde entonces se realiza a mediados de diciembre, en la que se congregan todos los implicados en la  producción del tequila.",0.91080242395401
113,"para su elaboración, primero se extraen azúcares contenidos en las piñas de agave y se separan de la fibra. después, se decide qué bebida se elaborará a partir de sus componentes.",esta organización se encarga de la seguridad de la calidad del producto mediante un certificado validado en el 99.,0.783316969871521
114,"para su elaboración, primero se extraen azúcares contenidos en las piñas de agave y se separan de la fibra. después, se decide qué bebida se elaborará a partir de sus componentes.",los encargados de llevar a cabo este control pertenecen a una empresa privada sin fines de lucro.,0.7371596097946167
115,"para su elaboración, primero se extraen azúcares contenidos en las piñas de agave y se separan de la fibra. después, se decide qué bebida se elaborará a partir de sus componentes.",aunque el tequila fue publicita en distintitos medios de comunicación desde los 80’ fue hasta los 90’ cuando la bebida alcanzo mayor popularidad.,0.5702303647994995
116,"para su elaboración, primero se extraen azúcares contenidos en las piñas de agave y se separan de la fibra. después, se decide qué bebida se elaborará a partir de sus componentes.",gracias al gran auge del tequila se convirtió en un negocio con grandes ingresos para las empresas y para el país.,0.7458866238594055
117,"para su elaboración, primero se extraen azúcares contenidos en las piñas de agave y se separan de la fibra. después, se decide qué bebida se elaborará a partir de sus componentes.",convirtió en un símbolo representativo del país que ayudo a atraer atención al país y al mercado nacional.,0.6249541640281677
118,"para su elaboración, primero se extraen azúcares contenidos en las piñas de agave y se separan de la fibra. después, se decide qué bebida se elaborará a partir de sus componentes.",a pesar de que es considerado un producto nacional fue gracias a la intervención de empresarios de otros países lo que ayudo a que esto sucediera.,0.7453184127807617
119,"para su elaboración, primero se extraen azúcares contenidos en las piñas de agave y se separan de la fibra. después, se decide qué bebida se elaborará a partir de sus componentes.",mediante el mercado internacional se logró que el tequila fuera reconocido mundialmente.,0.7033085227012634
120,el tequila puede tener varios destinos como el envasado o ser enviado para la obtención de tequila reposado.,en méxico la bebida más (distinguida) popular es el tequila.,0.6036491394042969
121,el tequila puede tener varios destinos como el envasado o ser enviado para la obtención de tequila reposado.,el tequila ha logrado ser uno de los principales elementos que identifican la cultura mexicana,0.7189920544624329
122,el tequila puede tener varios destinos como el envasado o ser enviado para la obtención de tequila reposado.,"aunque el tequila y el mezcal parecen ser diferentes, la realidad es que el tequila es una especie de mezcal.",0.8553674817085266
123,el tequila puede tener varios destinos como el envasado o ser enviado para la obtención de tequila reposado.,"el destilado de agave que se utiliza para preparar el tequila se realiza solo en zonas específicas de méxico, por esta razón es un producto de origen registrado",0.834374725818634
124,el tequila puede tener varios destinos como el envasado o ser enviado para la obtención de tequila reposado.,"en las piñas del agave hay azúcar que es necesario (se debe) extraer de las fibras para fabricar el tequila. dependiendo de las características de este producto, se elige la bebida que se fabricara.",0.7860891819000244
125,el tequila puede tener varios destinos como el envasado o ser enviado para la obtención de tequila reposado.,"según la cantidad de glucosa  del agave que se empleó en la fabricación, la bebida puede ser agave en su totalidad o tequila.",0.8099066019058228
126,el tequila puede tener varios destinos como el envasado o ser enviado para la obtención de tequila reposado.,"debido a sus peculiaridades se catalogan en blanco, añejo, de reserva o reposado.",0.7278770208358765
127,el tequila puede tener varios destinos como el envasado o ser enviado para la obtención de tequila reposado.,para obtener el tequila joven se combina el blanco con un poco de cualquier otro.,0.7821003198623657
128,el tequila puede tener varios destinos como el envasado o ser enviado para la obtención de tequila reposado.,cada casa tequilera tiene cierta calidad que les es dada por la reserva a la que pertenezcan aunque esto no es  obligatoriamente regulado.,0.6716306209564209
129,el tequila puede tener varios destinos como el envasado o ser enviado para la obtención de tequila reposado.,"si bien, al principio, el tequila no se pensó como una bebida para combinar actualmente hay un gran número de tragos que se pueden preparar con él.",0.6892750859260559
130,el tequila puede tener varios destinos como el envasado o ser enviado para la obtención de tequila reposado.,"en méxico existen diez empresas productoras de tequila estimadas como las más relevantes en el mercado por su calidad y trayectoria, entre ellas la más destaca es la josé cuervo.",0.7836204171180725
131,el tequila puede tener varios destinos como el envasado o ser enviado para la obtención de tequila reposado.,"cuando ciertos productos de consumo son creados solo en regiones específicas se les da denominación de origen, que es una forma que los resguarda legalmente.",0.7648707032203674
132,el tequila puede tener varios destinos como el envasado o ser enviado para la obtención de tequila reposado.,en otros lugares hay quienes intentan usar la fama que ya tiene esos productos para impulsar los propios.,0.7026543021202087
133,el tequila puede tener varios destinos como el envasado o ser enviado para la obtención de tequila reposado.,para poder usar la denominación de origen es necesario que los productos mantengan un alto nivel calidad y seguir utilizando técnicas artesanales.,0.8573616147041321
134,el tequila puede tener varios destinos como el envasado o ser enviado para la obtención de tequila reposado.,"hay otras bebidas que también tienen formas específicas para ser producidas, por ejemplo: con el vino es necesario usar las uvas de la misma zona en la que se produce el vino.",0.8615196347236633
