,Oración 1,Oración 2,Similitud
14,"la preparación del haya-zushi evolucionó durante el período edo en las cercanías de edo (la actual tokio y que significa en japonés: ""puerta en la bahía"") y al final de este período el cocinero hanaya yohei (1799-1858) creó un nuevo estilo denominado nigiri-zushi (sushi formado con las manos).","fue evolucionando la elaboración del hay-zushi a lo largo del periodo edo, lo que ahora es tokio y en japonés significa “puerta en la bahía”, y finalmente el chef hanaya yohei (1779-1858) invento un nuevo nombre al que le llamo nigiri-zushi que significa sushi formado con las manos.",0.684691846370697
15,"la preparación del haya-zushi evolucionó durante el período edo en las cercanías de edo (la actual tokio y que significa en japonés: ""puerta en la bahía"") y al final de este período el cocinero hanaya yohei (1799-1858) creó un nuevo estilo denominado nigiri-zushi (sushi formado con las manos).","fue evolucionando la elaboración del hay-zushi a lo largo del periodo edo, lo que ahora es tokio y en japonés significa “puerta en la bahía”, y finalmente el chef hanaya yohei (1779-1858) invento un nuevo nombre al que le llamo nigiri-zushi que significa sushi formado con las manos.",0.684691846370697
16,"el pescado es un alimento perecedero, es por esta razón por la que en la antigüedad se empleaban diversos métodos simples como el ahumado o el salazón.","desde tiempos remotos ya se usaban procesos, nada complicados (usando humo o el salado) para conservar los pescados, que son alimentos muy perecederos.",0.6859121322631836
17,en japón este plato proliferó bajo el concepto de una nueva forma de conservar el pescado.,ahí el platillo fue bien recibido por que servía para conservar comida.,0.6899204254150391
18,"una de las referencias escritas más tempranas sobre el uso del sushi en japón data del año 718 como parte de un tratado de leyes denominado yororitsuryo, en el se hace referencia al uso del sushi como forma de pago de impuestos.","se sabe, por una referencia antigua, que se usó, alguna vez, el sushi para pagar los impuestos.",0.697019636631012
19,en la actualidad se procura mejorar las variedades de arroz empleados en la elaboración del sushi.,ahora para hacer el sushi se intenta enriquecer las distintas variedades del arroz.,0.7078461647033691
20,en la actualidad se procura mejorar las variedades de arroz empleados en la elaboración del sushi.,ahora para hacer el sushi se intenta enriquecer las distintas variedades del arroz.,0.7078461647033691
21,a esta forma de sushi se la denomina hoy en día nare-zushi (sushi madurado).,a esta manera de sushi  ahora se le llama nare-zushi (sushi maduro).,0.7109140157699585
22,a esta forma de sushi se la denomina hoy en día nare-zushi (sushi madurado).,a esta manera de sushi  ahora se le llama nare-zushi (sushi maduro).,0.7109140157699585
23,"la forma de conservar el pescado en salazón era aplicable a las poblaciones que vivían a lo largo del río mekong, hoy en día es conocida en japón con el nombre de shiokara, una especie de salsa de pescado (similar al garum romano).","el descubrir el vinagre de arroz, hizo que se mezcle el vinagre con el arroz recién cocinado y se descubriera que no es necesario fermentar el pescado para obtener.",0.7175812721252441
24,"la preparación del haya-zushi evolucionó durante el período edo en las cercanías de edo (la actual tokio y que significa en japonés: ""puerta en la bahía"") y al final de este período el cocinero hanaya yohei (1799-1858) creó un nuevo estilo denominado nigiri-zushi (sushi formado con las manos).","a lo largo de los años, la preparación del sushi rápido en varios estados del oriente evolucionó en zushi nigiri.",0.7224739193916321
25,esta preparación rápida del sushi es la que se conoce mayoritariamente en la actualidad y su preparación rápida la ha convertido en un elemento de fast food.,"es decir sushi hecho a mano, que se preparaba casi igual que hoy en día en algún restaurante de comida rápida.",0.7231218218803406
26,en la actualidad se procura mejorar las variedades de arroz empleados en la elaboración del sushi.,"hoy en día, tratamos de que loa arroces que se usan sean mejores.",0.7234930992126465
27,"la preparación del haya-zushi evolucionó durante el período edo en las cercanías de edo (la actual tokio y que significa en japonés: ""puerta en la bahía"") y al final de este período el cocinero hanaya yohei (1799-1858) creó un nuevo estilo denominado nigiri-zushi (sushi formado con las manos).","en la actualidad, se utiliza la técnica del cocinero hanaya yohei.",0.7295220494270325
28,esta preparación rápida del sushi es la que se conoce mayoritariamente en la actualidad y su preparación rápida la ha convertido en un elemento de fast food.,"gracias a las inmigraciones japoneses a otros países el sushi se empezó a realizar en otros países, como estados unidos que fue un país que admitió japoneses para trabajar en la elaboración de líneas ferroviarias.",0.7379447817802429
29,"este tipo de arroz es ideal para la elaboración del sushi, pero es reciente en la historia del sushi ya que fue creado en 1956, por la combinación de dos cepas diferentes de nourin no.1 y nourin no.22.","ese arroz es el mejor para hacer sushi, sin embargo apenas hace una años se utiliza para cocinarlo, esto desde 1956, cuando se combinaron las cepas del nourin 1 y nourin 22 que son cepas del arroz.",0.740409255027771
30,"la preparación del haya-zushi evolucionó durante el período edo en las cercanías de edo (la actual tokio y que significa en japonés: ""puerta en la bahía"") y al final de este período el cocinero hanaya yohei (1799-1858) creó un nuevo estilo denominado nigiri-zushi (sushi formado con las manos).","la preparación del haya-zushi evolucionó durante el período edo y al final de este período hanaya yohei creó la nueva forma, el nigiri-zushi, que era hecho a mano.",0.7478769421577454
31,"este método de conservación de pescados enteros, hace además que los propios enzimas del pescado generen un potente saborizante denominado inosina monofosfato (imp).",esto ha provocado que los enzimas propios del pescado produzcan un fuerte sabor llamado inosina monofosfato (imp),0.749557375907898
32,"durante el período del imperio mongol que se expandió por el territorio chino, esta forma de conservar el pescado quedó parcialmente olvidada, quizás por ser las costumbres mongolas más carnívoras.","en el imperio de los mongoles (que sojuzgó a toda la china) esta peculiar manera de conservar los peces se olvidó completamente: en realidad, los mongoles pereferían la carne al pescado!",0.7513741850852966
33,"los cultivadores de arroz a lo largo del río mekong descubrieron la forma de conservar durante largos períodos de tiempo el pescado en arroz cocido, donde la fermentación proporciona diversos compuestos químicos que aromatizan y proporcionan sabor: ácido láctico y ácido acético (vinagre).",gracias a ser el tipo de sushi más común fue el más vendido en las zonas más pobres de todo osaka.,0.7525838017463684
34,pero anterior al período mongol el sushi se había expandido por la zona del mar del japón.,antes de ese periodo el sushi era famoso en japón.,0.7548502087593079
35,"el moho se dedica a consumir los hidratos de carbono existentes en el arroz debido a la acción de los enzimas, éstos poseen la capacidad de transformar las cadenas complejas de hidratos de carbono presentes en arroz azúcares simples (glucosa), de la misma forma estos enzimas digestivos del propio pescado rompen las proteínas de su carne para obtener los diferentes aminoácidos.",el vinagre de arroz se invento en el siglo xvii y así modificar la manera en la que se comía el nare-zushi.,0.7558164596557617
36,"es muy posible que poco a poco se dieran cuenta que el arroz del proceso de fermentación era igualmente comestible, pero un sabor ácido y con un fuerte olor a pescado.",ahora para hacer el sushi se intenta enriquecer las distintas variedades del arroz.,0.7639732360839844
37,el resultado era un pescado conservado en una pieza y con un olor desagradable.,"fue evolucionando la elaboración del hay-zushi a lo largo del periodo edo, lo que ahora es tokio y en japonés significa “puerta en la bahía”, y finalmente el chef hanaya yohei (1779-1858) invento un nuevo nombre al que le llamo nigiri-zushi que significa sushi formado con las manos.",0.7672938704490662
38,"este método de conservación de pescados enteros, hace además que los propios enzimas del pescado generen un potente saborizante denominado inosina monofosfato (imp).",este método para conservar el pescado hace también que las enzimas del pescado generen el saborizante inosina monofosfato.,0.7690938711166382
39,las poblaciones de la costa no necesitaban aplicar estos métodos de conservación ya que disponían de pescado durante todo el año.,"los pueblos que había junto al mar no necesitaban hacer esto, pues todo el año tenían alimento del mar, o sea pescado.",0.7704330682754517
40,en la época del siglo xvii se inventaba el vinagre de arroz y pronto cambiaría la forma de comer el nare-zushi (narezushi).,ello provocaría una revolución en las costumbres alimenticias relacionadas con el pescado.,0.7741906642913818
41,"el pescado es un alimento perecedero, es por esta razón por la que en la antigüedad se empleaban diversos métodos simples como el ahumado o el salazón.",el sushi se fue extendiendo por la zona del mar de japón antes del periodo mongol.,0.7774028182029724
42,"el pescado es un alimento perecedero, es por esta razón por la que en la antigüedad se empleaban diversos métodos simples como el ahumado o el salazón.","uno de los alimentos que se echa a perder es el pescado, por eso hace mucho tiempo se usaban diferentes formas fáciles como ahumar y salazar.",0.7779804468154907
43,"este método de conservación de pescados enteros, hace además que los propios enzimas del pescado generen un potente saborizante denominado inosina monofosfato (imp).",esta forma de hacer duraderos los pescados provoca que las mismas enzimas de dicho alimento suelten un saborizante fuerte que se llama inosina monofosfato.,0.7796844840049744
44,"el pescado es un alimento perecedero, es por esta razón por la que en la antigüedad se empleaban diversos métodos simples como el ahumado o el salazón.","﻿uno de los alimentos que se echa a perder es el pescado, por eso hace mucho tiempo se usaban diferentes formas fáciles como ahumar y salazar.",0.7930197715759277
45,el concepto del sushi empezó a ser conocido en california.,el sushi apareció en la vida californiana.,0.794443666934967
46,pero anterior al período mongol el sushi se había expandido por la zona del mar del japón.,en 1956 se creó el arroz perfecto para hacer el sushi por la mezcla de dos cepas distintas.,0.7992603778839111
47,en japón este plato proliferó bajo el concepto de una nueva forma de conservar el pescado.,para quedarse el pescado en japón se multiplico este plato.,0.8010414242744446
48,el concepto del sushi empezó a ser conocido en california.,el sushi se empezó a conocer en california.,0.8014447093009949
49,el concepto del sushi empezó a ser conocido en california.,el sushi se empezó a conocer en california.,0.8014447093009949
50,este tipo de sushi se hizo muy popular y pronto se vendía en puestos callejeros en las zonas más humildes de osaka.,por ser el tipo de sushi más común  fue el más vendido en las zonas más pobres de osaka.,0.8028594851493835
51,en la actualidad se procura mejorar las variedades de arroz empleados en la elaboración del sushi.,actualmente se desea mejorar las variedades de arroz para el sushi.,0.8057246804237366
52,"el pescado es un alimento perecedero, es por esta razón por la que en la antigüedad se empleaban diversos métodos simples como el ahumado o el salazón.","﻿en la antigüedad se usaban mucho el pescado para ahumar y salazar, esto era porque era un alimento que se echaba a perder muy rápido.",0.8117482662200928
53,a pesar de todo el sabor del pescado es agradable para el consumo humano (con toques ácidos).,es muy grato el consumo del pescado a pesar del gusto que tiene la gente.,0.8197249174118042
54,el resultado era un pescado conservado en una pieza y con un olor desagradable.,"como resultado se obtiene un pescado que se conserva en una pieza, pero con un mal olor.",0.8208589553833008
55,en japón este plato proliferó bajo el concepto de una nueva forma de conservar el pescado.,para conservar el pescado en japón se multiplico este plato.,0.8242305517196655
56,el resultado era un pescado conservado en una pieza y con un olor desagradable.,"el resultado es un pez entero increíblemente bien conservado, pero realmente con muy mal olor.",0.8262140154838562
57,pero anterior al período mongol el sushi se había expandido por la zona del mar del japón.,"pero anterior a ese período, el sushi ya estaba difundido por todo el mar japonés.",0.8282967209815979
58,"este tipo de arroz es ideal para la elaboración del sushi, pero es reciente en la historia del sushi ya que fue creado en 1956, por la combinación de dos cepas diferentes de nourin no.1 y nourin no.22.",en 1956 se creó el arroz perfecto para hacer el sushi por la mezcla de dos cepas distintas.,0.8292201161384583
59,las poblaciones de la costa no necesitaban aplicar estos métodos de conservación ya que disponían de pescado durante todo el año.,como esta nueva preparación de hacer el sushi fue más rápida le llamaron de manera distinta con el nombre de haya-zushi que significa sushi rápido.,0.8298017382621765
60,este tipo de sushi se hizo muy popular y pronto se vendía en puestos callejeros en las zonas más humildes de osaka.,gracias a ser el tipo de sushi más común fue el más vendido en las zonas más pobres de todo osaka.,0.8302443623542786
61,"es muy posible que poco a poco se dieran cuenta que el arroz del proceso de fermentación era igualmente comestible, pero un sabor ácido y con un fuerte olor a pescado.",el arroz fermentado fue después descubierto como comestible aunque con un gusto acido y oloroso.,0.8329392075538635
62,de esta forma en 1910 casi cerca de cuarenta mil japoneses inmigran a estados unidos para trabajar en la construcción de las líneas ferroviarias.,en 1910 cerca de 40 mil japoneses se van a eeuu para construir vías ferroviarias.,0.841235876083374
63,de esta forma en 1910 casi cerca de cuarenta mil japoneses inmigran a estados unidos para trabajar en la construcción de las líneas ferroviarias.,en 1910 cerca de 40 mil japoneses se van a eeuu para construir vías ferroviarias.,0.841235876083374
64,a pesar de todo el sabor del pescado es agradable para el consumo humano (con toques ácidos).,sin embargo su sabor (ligeramente  ácido en el paladar y la lengua) es muy agradable para los humanos.,0.8426302075386047
65,"este método de conservación de pescados enteros, hace además que los propios enzimas del pescado generen un potente saborizante denominado inosina monofosfato (imp).","una de las referencias escritas mas anteriores sobre el uso del sushi en japón del año 718como parte de un tratado de leyes denominado yororitsuyo, en el se hace un informe al uso del sushi como forma de pago de impuestos.",0.8472583293914795
66,"los cultivadores de arroz a lo largo del río mekong descubrieron la forma de conservar durante largos períodos de tiempo el pescado en arroz cocido, donde la fermentación proporciona diversos compuestos químicos que aromatizan y proporcionan sabor: ácido láctico y ácido acético (vinagre).","los campesinos que cultivaban arroz  junto al río mekong se dieron cuenta de que podrían conservar el pescado con arroz cocido, ahí, se fermenta y da varios productos químicos que dan aroma y sabor, estos son: ácido láctico y acético, o sea el vinagre.",0.8478379249572754
67,"este tipo de arroz es ideal para la elaboración del sushi, pero es reciente en la historia del sushi ya que fue creado en 1956, por la combinación de dos cepas diferentes de nourin no.1 y nourin no.22.",en 1956 se creó el arroz perfecto para hacer el sushi por la mezcla de dos cepas distintas de nourin no.1 y nourin no. 22.,0.8498851656913757
68,en la época del siglo xvii se inventaba el vinagre de arroz y pronto cambiaría la forma de comer el nare-zushi (narezushi).,"el vinagre de arroz, inventado entre 1600 y 1700, iba a impactar definitivamente la manera de comer el nare-zushi.",0.8501476049423218
69,"durante el período del imperio mongol que se expandió por el territorio chino, esta forma de conservar el pescado quedó parcialmente olvidada, quizás por ser las costumbres mongolas más carnívoras.",esta manera de conservar al pescado fue olvidada y todo seguro gracias a que las costumbres mongolas fueran las mas carnívoras durante el imperio mongol.,0.8530900478363037
70,pero anterior al período mongol el sushi se había expandido por la zona del mar del japón.,pero anterior al periodo mongol ya se había dado a conocer el sushi a lo largo del mar del japón.,0.8541339039802551
71,el proceso que se empleaba en china era muy novedoso se dejaba enmohecer el arroz con aspergillus oryzae que tiene un aspecto de polvo verde y se metían los pescados enteros en ánforas bien selladas.,"los métodos de los chinos fueron sumamente innovadores, pues el arroz se enmohecía con aspergillus oryzae y se metían los peces en recipientes completamente herméticos.",0.8558482527732849
72,"a esta nueva forma de ingerir el pescado crudo con arroz la denominaron haya-zushi (sushi rápido), debido a que su preparación era mucho más simple y rápida.",como esta nueva preparación de hacer el sushi fue más rápida le llamaron de manera distinta con el nombre de haya-zushi que significa sushi rápido.,0.860528290271759
73,"a esta nueva forma de ingerir el pescado crudo con arroz la denominaron haya-zushi (sushi rápido), debido a que su preparación era mucho más simple y rápida.",como esta nueva preparación de hacer el sushi fue más rápida le llamaron de manera distinta con el nombre de haya-zushi que significa sushi rápido.,0.860528290271759
74,"este método de conservación de pescados enteros, hace además que los propios enzimas del pescado generen un potente saborizante denominado inosina monofosfato (imp).","este tipo de conserva de pescado hace que sus propias enzimas generen inosina monofosfato, poderoso saborizante.",0.8624973893165588
75,esta preparación rápida del sushi es la que se conoce mayoritariamente en la actualidad y su preparación rápida la ha convertido en un elemento de fast food.,hoy en día conocemos esta forma de preparar el sushi rápidamente y la tenemos como una de las comidas del fast food.,0.8630318641662598
76,"los cultivadores de arroz a lo largo del río mekong descubrieron la forma de conservar durante largos períodos de tiempo el pescado en arroz cocido, donde la fermentación proporciona diversos compuestos químicos que aromatizan y proporcionan sabor: ácido láctico y ácido acético (vinagre).","los habitantes a lo largo del río mekong que cultivaban arroz descubrieron  que podían conservar el pescado en arroz cocido por mucho tiempo, ya que mediante la fermentación se producen varios compuestos químicos que aromatizan y dan sabor: ácido láctico y ácido acético.",0.8635752201080322
77,"es muy posible que poco a poco se dieran cuenta que el arroz del proceso de fermentación era igualmente comestible, pero un sabor ácido y con un fuerte olor a pescado.","poco a poco, la gente vio que también el arroz se podía comer, sólo que apestaba a pescado y sabía ácido.",0.8649933934211731
78,el resultado era un pescado conservado en una pieza y con un olor desagradable.,lo que concluyo del pescado conservado  fue un muy mal olor y en una sola pieza.,0.8652371168136597
79,"durante el período del imperio mongol que se expandió por el territorio chino, esta forma de conservar el pescado quedó parcialmente olvidada, quizás por ser las costumbres mongolas más carnívoras.","fue durante el imperio de los mongoles que se expendió esta receta por china, luego fue olvidada.",0.8672930002212524
80,"a esta nueva forma de ingerir el pescado crudo con arroz la denominaron haya-zushi (sushi rápido), debido a que su preparación era mucho más simple y rápida.","la nueva forma de comer así pescado crudo con arroz le llamaron sushi rápido, pues era simple y mucho más rápido prepararlo.",0.8683885335922241
81,en la época del siglo xvii se inventaba el vinagre de arroz y pronto cambiaría la forma de comer el nare-zushi (narezushi).,el vinagre de arroz se invento en el siglo xvii y así modificar la manera en la que se comía el nare-zushi.,0.8716208934783936
82,en la época del siglo xvii se inventaba el vinagre de arroz y pronto cambiaría la forma de comer el nare-zushi (narezushi).,el vinagre de arroz se invento en el siglo xvii y así modificar la manera en la que se comía el nare-zushi.,0.8716208934783936
83,"la forma de conservar el pescado en salazón era aplicable a las poblaciones que vivían a lo largo del río mekong, hoy en día es conocida en japón con el nombre de shiokara, una especie de salsa de pescado (similar al garum romano).","la manera de conservar el pescado en salazón lo efectuaban los pobladores a lo largo del río mekong, con lo que hoy se conoce en japón como shiokara, un tipo de salsa de pescado muy parecida al garum romano.",0.872567892074585
84,en japón se emplea una variedad de arroz denominada koshihikari su capacidad para compactarse se encuentra en la tipología de los arroces glutinosos.,en japón se utiliza un tipo de arroz glutinoso conocido como koshihikari por su capacidad para compactarse.,0.8742864727973938
85,"una de las referencias escritas más tempranas sobre el uso del sushi en japón data del año 718 como parte de un tratado de leyes denominado yororitsuryo, en el se hace referencia al uso del sushi como forma de pago de impuestos.","una curiosa referencia sobre el uso del sushi en japón (datando del siglo vi, como atestiguan los documentos yororitsuryo) menciona al sushi como pago de impuestos.",0.8825363516807556
86,de esta forma en 1910 casi cerca de cuarenta mil japoneses inmigran a estados unidos para trabajar en la construcción de las líneas ferroviarias.,"así, en el año de 1910, más de treinta mil japoneses se fueron a américa del norte para hacer trenes y poner vías.",0.883496105670929
87,"a esta nueva forma de ingerir el pescado crudo con arroz la denominaron haya-zushi (sushi rápido), debido a que su preparación era mucho más simple y rápida.","a partir de ese momento, surgió el hayasushi, cuya preparación era veloz y fácil.",0.8865792751312256
88,"una de las referencias escritas más tempranas sobre el uso del sushi en japón data del año 718 como parte de un tratado de leyes denominado yororitsuryo, en el se hace referencia al uso del sushi como forma de pago de impuestos.","gracias a esta última técnica, en 718 el sushi hace acto de aparición en japón, pero más que un alimento, el sushi se utilizaba como forma de pago de impuestos, lo cual estaba estipulado en una ley llamada yororitsuryo.",0.8867501020431519
89,este tipo de sushi se hizo muy popular y pronto se vendía en puestos callejeros en las zonas más humildes de osaka.,"esta variedad de sushi se convirtió en la hizo más popular, de forma que rápido se llegó a vender en la calle de los barrios pobres de osaka.",0.8882438540458679
90,"durante el período del imperio mongol que se expandió por el territorio chino, esta forma de conservar el pescado quedó parcialmente olvidada, quizás por ser las costumbres mongolas más carnívoras.","en el reino mongol prácticamente ninguna técnica de conservación de sushi se desarrollo, ya que ellos eran partidarios más por la carne.",0.8893148303031921
91,"el descubrimiento del vinagre de arroz, hizo que se mezclase el vinagre con el arroz recién cocinado y se descubriera que no era necesario fermentar el pescado para obtener los sabores y aromas del nare-sushi.","por otro lado, describir el vinagre con arroz recién hecho, provocó el descubrimiento de la inutilidad de fermentar el pescado para que supiera a naresushi.",0.8914620876312256
92,"a esta nueva forma de ingerir el pescado crudo con arroz la denominaron haya-zushi (sushi rápido), debido a que su preparación era mucho más simple y rápida.","debido a su preparación simple, eficaz y rápida, a esta nueva forma de comer arroz con pescado crudo se le denominó sushi rápido.",0.898858368396759
93,"el pescado es un alimento perecedero, es por esta razón por la que en la antigüedad se empleaban diversos métodos simples como el ahumado o el salazón.",en la antigüedad se empleaban diversos métodos simples como el ahumado o el salazón del pescado para conservarlo.,0.8999598026275635
94,esta preparación rápida del sushi es la que se conoce mayoritariamente en la actualidad y su preparación rápida la ha convertido en un elemento de fast food.,la elaboración del sushi rápido es la que se conoce mas como comida-rápida o fast- food en el presente.,0.9003869295120239
95,el proceso que se empleaba en china era muy novedoso se dejaba enmohecer el arroz con aspergillus oryzae que tiene un aspecto de polvo verde y se metían los pescados enteros en ánforas bien selladas.,para quedarse el pescado en japón se multiplico este plato.,0.9037980437278748
96,de esta forma en 1910 casi cerca de cuarenta mil japoneses inmigran a estados unidos para trabajar en la construcción de las líneas ferroviarias.,en 1910 mas de treinta y cinco mil japoneses llegan a estados unidos para construir líneas ferroviarias.,0.9038219451904297
97,las poblaciones de la costa no necesitaban aplicar estos métodos de conservación ya que disponían de pescado durante todo el año.,"las poblaciones costeras, al disponer de peces frescos a todo momento, no requerían de ningún método especial de conservación.",0.9059416055679321
98,en japón este plato proliferó bajo el concepto de una nueva forma de conservar el pescado.,"en cambio, en el siglo xvii se desarrolló en japón una nueva técnica de conservación del pescado, una basada en vinagre de arroz.",0.9067179560661316
99,"los cultivadores de arroz a lo largo del río mekong descubrieron la forma de conservar durante largos períodos de tiempo el pescado en arroz cocido, donde la fermentación proporciona diversos compuestos químicos que aromatizan y proporcionan sabor: ácido láctico y ácido acético (vinagre).","en el rio mekong se han encontrado maneras de mantener el pescado en arroz cocido en conserva gracias a los conservadores de arroz, se producían distintos químicos que perfuman y proporcionan sabor: acido láctico y acido acético (vinagre).",0.9107876420021057
100,el concepto del sushi empezó a ser conocido en california.,el sushi empezó a conocerse en california.,0.911303699016571
101,las poblaciones de la costa no necesitaban aplicar estos métodos de conservación ya que disponían de pescado durante todo el año.,no era necesario usar estos métodos de conservar el pescado en las poblaciones de la costa porque el pescado lo tenían todo el año.,0.9137434959411621
102,"su preparación posterior, tras sacarlo de las ánforas era simple: se le quitaban las entrañas, se tiraba el arroz y la carne se disponía en piezas para su consumo.","su preparación posterior, tras sacarlo del recipiente es sencilla: se destripa, se elimina el arroz y se coloca en piezas para servirlo.",0.9138705730438232
103,el resultado era un pescado conservado en una pieza y con un olor desagradable.,lo que resulta era un pescado conservado en una pieza y con un aroma desagradable,0.9141978025436401
104,"su preparación posterior, tras sacarlo de las ánforas era simple: se le quitaban las entrañas, se tiraba el arroz y la carne se disponía en piezas para su consumo.","después de ponerlo fuera de los recipientes que mencionamos antes, es muy fácil prepararlo; se le quitan las tripas, se tira a la basura el arroz y se dispersa en pedazos para comerse.",0.914774477481842
105,este tipo de sushi se hizo muy popular y pronto se vendía en puestos callejeros en las zonas más humildes de osaka.,este alimento se hizo conocido y se empezó a vender mucho en las calles pobres de osaka.,0.9148247241973877
106,"la forma de conservar el pescado en salazón era aplicable a las poblaciones que vivían a lo largo del río mekong, hoy en día es conocida en japón con el nombre de shiokara, una especie de salsa de pescado (similar al garum romano).","el método para conservar sazonado el pescado solía ser factible de realizarse en los pueblos que existían en el río mekong, actualmente se le conoce como shiokara en japón, es una tipo de salsa de pescado.",0.9157007336616516
107,las poblaciones de la costa no necesitaban aplicar estos métodos de conservación ya que disponían de pescado durante todo el año.,"por supuesto están técnicas sólo las utilizaban regiones donde no había abastecimiento de pescado, pero en zonas donde sí lo había, como las de la costa, no necesitaban de estas técnicas de conservación.",0.9172622561454773
108,de esta forma en 1910 casi cerca de cuarenta mil japoneses inmigran a estados unidos para trabajar en la construcción de las líneas ferroviarias.,en 1910 mas de treinta y cinco mil japoneses inmigran a eeuu como obreros de construcción de líneas del ferrocarril: así se empezó a oír hablar del sushi en california.,0.9180417060852051
109,en japón este plato proliferó bajo el concepto de una nueva forma de conservar el pescado.,esta receta proliferó en japón como una manera sumamente inteligente de conservar el pescado.,0.918723464012146
110,"la forma de conservar el pescado en salazón era aplicable a las poblaciones que vivían a lo largo del río mekong, hoy en día es conocida en japón con el nombre de shiokara, una especie de salsa de pescado (similar al garum romano).","la manera de conservar el pescado salado era usado por las poblaciones del río mekong, hoy en día conocida como shiokara (salsa de pescado).",0.9191750288009644
111,"el descubrimiento del vinagre de arroz, hizo que se mezclase el vinagre con el arroz recién cocinado y se descubriera que no era necesario fermentar el pescado para obtener los sabores y aromas del nare-sushi.","el descubrimiento del vinagre de arroz, permitió descubrir que era innecesario fermentar el pescado para obtener los mismos sabores y aromas del nare-sushi.",0.9193018078804016
112,"el moho se dedica a consumir los hidratos de carbono existentes en el arroz debido a la acción de los enzimas, éstos poseen la capacidad de transformar las cadenas complejas de hidratos de carbono presentes en arroz azúcares simples (glucosa), de la misma forma estos enzimas digestivos del propio pescado rompen las proteínas de su carne para obtener los diferentes aminoácidos.","el moho transforma los carbohidratos presentes en el arroz, por una acción de las enzimas que transforman las complejas cadenas de carbohidratos en glucosa; igualmente, las enzimas digestivas de los peces rompen las proteínas generando aminoácidos.",0.9200772047042847
113,"este tipo de arroz es ideal para la elaboración del sushi, pero es reciente en la historia del sushi ya que fue creado en 1956, por la combinación de dos cepas diferentes de nourin no.1 y nourin no.22.","este arroz es excelente para elaborar sushi, aunque apenas fue utilizado al ser descubierto en 1956, por la mezcla de dos cepas diferentes.",0.9229282736778259
114,"el pescado es un alimento perecedero, es por esta razón por la que en la antigüedad se empleaban diversos métodos simples como el ahumado o el salazón.","el alimento marino con aletas y escamas es una comida que se descompone con el tiempo, por eso en tiempos antiguos solían usarse varias formas sencillas como el ahumado o la salación.",0.9264497756958008
115,en la época del siglo xvii se inventaba el vinagre de arroz y pronto cambiaría la forma de comer el nare-zushi (narezushi).,"en el siglo diecisiete, partir de la receta antes dicha, surgió el vinagre de arroz como una nueva forma de comer el narezushi.",0.9289631843566895
116,el resultado era un pescado conservado en una pieza y con un olor desagradable.,"de esto, resultó un pescado conservado en un solo trozo y con mal olor.",0.9314481616020203
